110416 // magic number - today's date
#
# >>refer	H2	coll Hp	Gerlich, D., 1990, J. Chem. Phys., 92, 2377-2388
#
100.0	200.0	300.0	400.0	500.0	600.0	700.0	800.0	900.0	1000.	1100.	1200.	1300.	1400.	1500.	1600.	1700.	1800.	1900.	2000.	2100.	2200.	2300.	2400.	2500.	2600.	2700.	2800.	2900.	3000.	3100.	3200.	3300.	3400.	3500.	3600.	3700.	3800.	3900.	4000.	4100.	4200.	4300.	4400.	4500.	4600.	4700.	4800.	4900.	5000.	5100.	5200.	5300.	5400.	5500.	5600.	5700.	5800.	5900.	6000.	
#v_upper	j_upper	v_lower	j_lower	
0	8	0	2	1.817e-10	1.805e-10	1.800e-10	1.798e-10	1.797e-10	1.796e-10	1.796e-10	1.795e-10	1.795e-10	1.794e-10	1.794e-10	1.794e-10	1.794e-10	1.794e-10	1.794e-10	1.794e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.793e-10	1.792e-10	1.792e-10	1.792e-10	1.792e-10	1.792e-10	1.792e-10	1.792e-10	1.792e-10	1.792e-10	1.792e-10	1.792e-10
0	8	0	3	2.530e-10	2.513e-10	2.507e-10	2.505e-10	2.503e-10	2.502e-10	2.501e-10	2.500e-10	2.500e-10	2.499e-10	2.499e-10	2.499e-10	2.499e-10	2.498e-10	2.498e-10	2.498e-10	2.498e-10	2.498e-10	2.498e-10	2.498e-10	2.498e-10	2.498e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10	2.497e-10
0	8	0	4	3.228e-10	3.206e-10	3.199e-10	3.196e-10	3.194e-10	3.192e-10	3.191e-10	3.190e-10	3.190e-10	3.189e-10	3.189e-10	3.189e-10	3.188e-10	3.188e-10	3.188e-10	3.188e-10	3.188e-10	3.187e-10	3.187e-10	3.187e-10	3.187e-10	3.187e-10	3.187e-10	3.187e-10	3.187e-10	3.187e-10	3.187e-10	3.187e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10	3.186e-10
0	8	0	5	3.900e-10	3.875e-10	3.867e-10	3.863e-10	3.861e-10	3.859e-10	3.858e-10	3.857e-10	3.856e-10	3.856e-10	3.855e-10	3.855e-10	3.855e-10	3.854e-10	3.854e-10	3.854e-10	3.854e-10	3.854e-10	3.854e-10	3.853e-10	3.853e-10	3.853e-10	3.853e-10	3.853e-10	3.853e-10	3.853e-10	3.853e-10	3.853e-10	3.853e-10	3.853e-10	3.853e-10	3.853e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10	3.852e-10
0	8	0	6	4.542e-10	4.515e-10	4.507e-10	4.502e-10	4.500e-10	4.498e-10	4.497e-10	4.496e-10	4.495e-10	4.494e-10	4.494e-10	4.493e-10	4.493e-10	4.493e-10	4.493e-10	4.492e-10	4.492e-10	4.492e-10	4.492e-10	4.492e-10	4.492e-10	4.491e-10	4.491e-10	4.491e-10	4.491e-10	4.491e-10	4.491e-10	4.491e-10	4.491e-10	4.491e-10	4.491e-10	4.491e-10	4.491e-10	4.491e-10	4.491e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10	4.490e-10
0	8	0	7	5.053e-10	5.013e-10	5.000e-10	4.994e-10	4.990e-10	4.987e-10	4.985e-10	4.984e-10	4.983e-10	4.982e-10	4.981e-10	4.980e-10	4.980e-10	4.980e-10	4.979e-10	4.979e-10	4.979e-10	4.978e-10	4.978e-10	4.978e-10	4.978e-10	4.978e-10	4.977e-10	4.977e-10	4.977e-10	4.977e-10	4.977e-10	4.977e-10	4.977e-10	4.977e-10	4.977e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.976e-10	4.975e-10	4.975e-10	4.975e-10	4.975e-10	4.975e-10	4.975e-10	4.975e-10	4.975e-10	4.975e-10
0	9	0	0	1.630e-11	1.615e-11	1.610e-11	1.607e-11	1.606e-11	1.605e-11	1.604e-11	1.604e-11	1.603e-11	1.603e-11	1.603e-11	1.602e-11	1.602e-11	1.602e-11	1.602e-11	1.602e-11	1.602e-11	1.602e-11	1.602e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.601e-11	1.600e-11
0	9	0	1	2.499e-10	2.473e-10	2.465e-10	2.461e-10	2.458e-10	2.456e-10	2.455e-10	2.454e-10	2.454e-10	2.453e-10	2.453e-10	2.452e-10	2.452e-10	2.452e-10	2.451e-10	2.451e-10	2.451e-10	2.451e-10	2.451e-10	2.451e-10	2.450e-10	2.450e-10	2.450e-10	2.450e-10	2.450e-10	2.450e-10	2.450e-10	2.450e-10	2.450e-10	2.450e-10	2.450e-10	2.450e-10	2.450e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10	2.449e-10
0	9	0	2	8.165e-11	8.097e-11	8.075e-11	8.064e-11	8.057e-11	8.052e-11	8.049e-11	8.047e-11	8.045e-11	8.043e-11	8.042e-11	8.041e-11	8.040e-11	8.040e-11	8.039e-11	8.038e-11	8.038e-11	8.037e-11	8.037e-11	8.037e-11	8.036e-11	8.036e-11	8.036e-11	8.036e-11	8.035e-11	8.035e-11	8.035e-11	8.035e-11	8.035e-11	8.034e-11	8.034e-11	8.034e-11	8.034e-11	8.034e-11	8.034e-11	8.034e-11	8.034e-11	8.034e-11	8.033e-11	8.033e-11	8.033e-11	8.033e-11	8.033e-11	8.033e-11	8.033e-11	8.033e-11	8.033e-11	8.033e-11	8.033e-11	8.033e-11	8.033e-11	8.033e-11	8.033e-11	8.032e-11	8.032e-11	8.032e-11	8.032e-11	8.032e-11	8.032e-11	8.032e-11
0	9	0	3	5.186e-10	5.130e-10	5.111e-10	5.102e-10	5.096e-10	5.092e-10	5.090e-10	5.088e-10	5.086e-10	5.085e-10	5.084e-10	5.083e-10	5.083e-10	5.082e-10	5.081e-10	5.081e-10	5.081e-10	5.080e-10	5.080e-10	5.080e-10	5.079e-10	5.079e-10	5.079e-10	5.079e-10	5.078e-10	5.078e-10	5.078e-10	5.078e-10	5.078e-10	5.078e-10	5.078e-10	5.077e-10	5.077e-10	5.077e-10	5.077e-10	5.077e-10	5.077e-10	5.077e-10	5.077e-10	5.077e-10	5.077e-10	5.077e-10	5.077e-10	5.077e-10	5.076e-10	5.076e-10	5.076e-10	5.076e-10	5.076e-10	5.076e-10	5.076e-10	5.076e-10	5.076e-10	5.076e-10	5.076e-10	5.076e-10	5.076e-10	5.076e-10	5.076e-10	5.076e-10
0	9	0	4	7.492e-11	7.466e-11	7.457e-11	7.453e-11	7.450e-11	7.449e-11	7.447e-11	7.446e-11	7.446e-11	7.445e-11	7.445e-11	7.444e-11	7.444e-11	7.444e-11	7.443e-11	7.443e-11	7.443e-11	7.443e-11	7.443e-11	7.443e-11	7.442e-11	7.442e-11	7.442e-11	7.442e-11	7.442e-11	7.442e-11	7.442e-11	7.442e-11	7.442e-11	7.442e-11	7.442e-11	7.442e-11	7.442e-11	7.442e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11	7.441e-11
0	9	0	5	4.497e-10	4.471e-10	4.462e-10	4.458e-10	4.455e-10	4.454e-10	4.452e-10	4.451e-10	4.451e-10	4.450e-10	4.450e-10	4.449e-10	4.449e-10	4.449e-10	4.448e-10	4.448e-10	4.448e-10	4.448e-10	4.448e-10	4.448e-10	4.447e-10	4.447e-10	4.447e-10	4.447e-10	4.447e-10	4.447e-10	4.447e-10	4.447e-10	4.447e-10	4.447e-10	4.447e-10	4.447e-10	4.447e-10	4.447e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10	4.446e-10
0	9	0	6	1.051e-10	1.045e-10	1.043e-10	1.042e-10	1.041e-10	1.041e-10	1.041e-10	1.040e-10	1.040e-10	1.040e-10	1.040e-10	1.040e-10	1.040e-10	1.040e-10	1.040e-10	1.040e-10	1.040e-10	1.040e-10	1.040e-10	1.040e-10	1.040e-10	1.040e-10	1.040e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10	1.039e-10
0	9	0	7	5.980e-10	5.947e-10	5.937e-10	5.931e-10	5.928e-10	5.926e-10	5.924e-10	5.923e-10	5.922e-10	5.921e-10	5.921e-10	5.920e-10	5.920e-10	5.920e-10	5.919e-10	5.919e-10	5.919e-10	5.919e-10	5.918e-10	5.918e-10	5.918e-10	5.918e-10	5.918e-10	5.918e-10	5.918e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.917e-10	5.916e-10	5.916e-10	5.916e-10	5.916e-10	5.916e-10	5.916e-10	5.916e-10	5.916e-10	5.916e-10	5.916e-10	5.916e-10	5.916e-10	5.916e-10	5.916e-10	5.916e-10	5.916e-10	5.916e-10
