2 4 29 // magic number - today's date
#
#   VizieR Astronomical Server: vizier.cfa.harvard.edu  2011-03-20T22:24:22
#Title: Transition probabilities in the HD molecule (Abgrall+, 2006)
#
#n1	v1	J1	n0	v0	J0	A	Etr	o-c
1	34	5	0	6	6	7.027E+006	96149.48	          
1	34	5	0	7	4	2.710E+006	94295.96	          
1	34	5	0	7	6	3.331E+006	93629.09	          
1	34	5	0	8	4	1.063E+006	91909.63	          
1	34	5	0	8	6	1.921E+003	91284.20	          
1	34	5	0	9	4	7.921E+006	89703.03	          
1	34	5	0	9	6	2.889E+006	89120.60	          
1	34	5	0	10	4	6.697E+006	87683.39	          
1	34	5	0	10	6	5.277E+006	87146.17	          
1	34	5	0	11	4	7.225E+005	85860.89	          
1	34	5	0	11	6	3.158E+006	85372.13	          
1	34	5	0	12	4	1.038E+006	84249.25	          
1	34	5	0	12	6	3.966E+005	83813.33	          
1	34	5	0	13	4	3.980E+006	82866.89	          
1	34	5	0	13	6	2.730E+005	82490.12	          
1	34	5	0	14	4	3.391E+006	81738.77	          
1	34	5	0	14	6	2.173E+006	81429.36	          
1	34	5	0	15	4	5.398E+006	80897.74	          
1	34	5	0	15	6	1.491E+005	80670.11	          
1	34	5	0	16	4	9.009E+003	80391.03	          
1	34	6	0	0	5	1.787E+006	115440.94	          
1	34	6	0	0	7	1.631E+006	114334.25	          
1	34	6	0	1	5	8.400E+006	111865.99	          
1	34	6	0	1	7	7.382E+006	110808.11	          
1	34	6	0	2	5	1.405E+007	108467.60	          
1	34	6	0	2	7	1.198E+007	107457.10	          
1	34	6	0	3	5	8.074E+006	105242.12	          
1	34	6	0	3	7	6.994E+006	104278.65	          
1	34	6	0	4	5	8.310E+004	102187.55	          
1	34	6	0	4	7	2.185E+005	101270.66	          
1	34	6	0	5	5	5.593E+006	99302.95	          
1	34	6	0	5	7	3.072E+006	98432.55	          
1	34	6	0	6	5	1.042E+007	96588.63	          
1	34	6	0	6	7	6.790E+006	95764.94	          
1	34	6	0	7	5	2.816E+006	94046.08	          
1	34	6	0	7	7	2.939E+006	93270.09	          
1	34	6	0	8	5	1.109E+006	91678.67	          
1	34	6	0	8	7	8.681E+003	90951.43	          
1	34	6	0	9	5	8.423E+006	89491.68	          
1	34	6	0	9	7	2.586E+006	88815.26	          
1	34	6	0	10	5	7.207E+006	87492.62	          
1	34	6	0	10	7	4.533E+006	86869.63	          
1	34	6	0	11	5	7.678E+005	85692.02	          
1	34	6	0	11	7	2.847E+006	85126.39	          
1	34	6	0	12	5	1.183E+006	84104.44	          
1	34	6	0	12	7	5.244E+005	83601.69	          
1	34	6	0	13	5	4.480E+006	82748.76	          
1	34	6	0	13	7	6.580E+004	82316.18	          
1	34	6	0	14	5	3.501E+006	81651.00	          
1	34	6	0	14	7	1.699E+006	81300.19	          
1	34	6	0	15	5	7.333E+006	80846.59	          
1	34	6	0	15	7	7.048E+004	80594.78	          
1	34	6	0	16	5	1.357E+004	80387.58	          
1	34	7	0	0	6	1.605E+006	114990.64	          
1	34	7	0	0	8	1.964E+006	113733.66	          
1	34	7	0	1	6	7.659E+006	111438.82	          
1	34	7	0	1	8	8.585E+006	110236.67	          
1	34	7	0	2	6	1.309E+007	108062.27	          
1	34	7	0	2	8	1.325E+007	106914.72	          
1	34	7	0	3	6	7.793E+006	104858.57	          
1	34	7	0	3	8	7.027E+006	103765.01	          
1	34	7	0	4	6	1.123E+005	101825.55	          
1	34	7	0	4	8	8.885E+004	100784.80	          
1	34	7	0	5	6	5.298E+006	98962.61	          
1	34	7	0	5	8	3.724E+006	97975.62	          
1	34	7	0	6	6	1.050E+007	96269.86	          
1	34	7	0	6	8	6.789E+006	95336.21	          
1	34	7	0	7	6	3.082E+006	93749.47	          
1	34	7	0	7	8	2.355E+006	92869.85	          
1	34	7	0	8	6	1.038E+006	91404.58	          
1	34	7	0	8	8	6.609E+004	90581.35	          
1	34	7	0	9	6	8.942E+006	89240.98	          
1	34	7	0	9	8	2.456E+006	88476.10	          
1	34	7	0	10	6	8.060E+006	87266.55	          
1	34	7	0	10	8	3.619E+006	86563.57	          
1	34	7	0	11	6	9.188E+005	85492.51	          
1	34	7	0	11	8	2.200E+006	84855.88	          
1	34	7	0	12	6	1.335E+006	83933.71	          
1	34	7	0	12	8	5.435E+005	83369.78	          
1	34	7	0	13	6	5.268E+006	82610.50	          
1	34	7	0	13	8	5.944E+002	82128.82	          
1	34	7	0	14	6	3.557E+006	81549.74	          
1	34	7	0	14	8	1.507E+006	81164.38	          
1	34	7	0	15	6	1.169E+007	80790.49	          
1	34	7	0	15	8	1.397E+006	80524.77	          
1	34	8	0	0	7	1.092E+006	114474.33	          
1	34	8	0	0	9	2.877E+006	113073.45	          
1	34	8	0	1	7	5.558E+006	110948.19	          
1	34	8	0	1	9	1.192E+007	109609.15	          
1	34	8	0	2	7	1.035E+007	107597.18	          
1	34	8	0	2	9	1.688E+007	106319.08	          
1	34	8	0	3	7	7.075E+006	104418.73	          
1	34	8	0	3	9	7.401E+006	103200.70	          
1	34	8	0	4	7	2.791E+005	101410.74	          
1	34	8	0	4	9	7.200E+003	100252.51	          
1	34	8	0	5	7	4.125E+006	98572.63	          
1	34	8	0	5	9	5.757E+006	97474.25	          
1	34	8	0	6	7	1.025E+007	95905.02	          
1	34	8	0	6	9	7.256E+006	94867.02	          
1	34	8	0	7	7	3.905E+006	93410.17	          
1	34	8	0	7	9	1.313E+006	92433.49	          
1	34	8	0	8	7	6.828E+005	91091.51	          
1	34	8	0	8	9	5.313E+005	90178.19	          
1	34	8	0	9	7	9.557E+006	88955.34	          
1	34	8	0	9	9	2.692E+006	88107.94	          
1	34	8	0	10	7	1.001E+007	87009.71	          
1	34	8	0	10	9	2.236E+006	86232.38	          
1	34	8	0	11	7	1.407E+006	85266.47	          
1	34	8	0	11	9	9.251E+005	84564.76	          
1	34	8	0	12	7	1.557E+006	83741.77	          
1	34	8	0	12	9	2.804E+005	83123.20	          
1	34	8	0	13	7	7.110E+006	82456.26	          
1	34	8	0	13	9	1.219E+005	81932.59	          
1	34	8	0	14	7	3.344E+006	81440.27	          
1	34	8	0	14	9	2.364E+006	81028.41	          
1	34	8	0	15	7	2.585E+007	80734.86	          
1	34	8	0	15	9	6.641E+006	80467.57	          
1	34	9	0	0	8	4.478E+003	113905.85	          
1	34	9	0	0	10	6.567E+006	112369.14	          
1	34	9	0	1	8	2.925E+005	110408.86	          
1	34	9	0	1	10	2.474E+007	108940.64	          
1	34	9	0	2	8	1.970E+006	107086.91	          
1	34	9	0	2	10	2.956E+007	105685.76	          
1	34	9	0	3	8	3.995E+006	103937.20	          
1	34	9	0	3	10	7.912E+006	102602.14	          
1	34	9	0	4	8	1.829E+006	100956.99	          
1	34	9	0	4	10	1.885E+006	99688.52	          
1	34	9	0	5	8	4.773E+005	98147.81	          
1	34	9	0	5	10	1.521E+007	96944.91	          
1	34	9	0	6	8	7.335E+006	95508.40	          
1	34	9	0	6	10	8.460E+006	94372.70	          
1	34	9	0	7	8	7.217E+006	93042.04	          
1	34	9	0	7	10	6.258E+004	91974.93	          
1	34	9	0	8	8	1.437E+004	90753.54	          
1	34	9	0	8	10	6.048E+006	89756.58	          
1	34	9	0	9	8	9.128E+006	88648.29	          
1	34	9	0	9	10	4.273E+006	87725.06	          
1	34	9	0	10	8	1.587E+007	86735.76	          
1	34	9	0	10	10	4.042E+004	85890.73	          
1	34	9	0	11	8	3.700E+006	85028.07	          
1	34	9	0	11	10	9.729E+005	84267.94	          
1	34	9	0	12	8	1.943E+006	83541.97	          
1	34	9	0	12	10	4.664E+005	82876.29	          
1	34	9	0	13	8	1.386E+007	82301.01	          
1	34	9	0	13	10	7.022E+005	81743.17	          
1	34	9	0	14	8	1.354E+006	81336.57	          
1	34	9	0	14	10	1.445E+007	80908.94	          
1	34	9	0	15	8	1.097E+008	80696.96	          
1	34	10	0	0	9	4.890E+006	113216.61	          
1	34	10	0	1	9	1.910E+007	109752.31	          
1	34	10	0	2	9	2.411E+007	106462.24	          
1	34	10	0	3	9	7.414E+006	103343.86	          
1	34	10	0	4	9	1.057E+006	100395.67	          
1	34	10	0	5	9	1.266E+007	97617.41	          
1	34	10	0	6	9	9.033E+006	95010.18	          
1	34	10	0	7	9	5.029E+004	92576.65	          
1	34	10	0	8	9	4.709E+006	90321.35	          
1	34	10	0	9	9	5.938E+006	88251.10	          
1	34	10	0	10	9	1.161E+006	86375.54	          
1	34	10	0	11	9	7.087E+004	84707.92	          
1	34	10	0	12	9	4.652E+005	83266.36	          
1	34	10	0	13	9	7.525E+004	82075.75	          
1	34	10	0	14	9	5.368E+006	81171.57	          
1	34	10	0	15	9	1.564E+007	80610.73	          
1	35	0	0	0	1	2.615E+006	116882.48	-3.29
1	35	0	0	1	1	1.294E+007	113254.17	          
1	35	0	0	2	1	2.351E+007	109803.44	          
1	35	0	0	3	1	1.629E+007	106526.28	          
1	35	0	0	4	1	1.187E+006	103420.73	          
1	35	0	0	5	1	5.503E+006	100485.23	          
1	35	0	0	6	1	1.614E+007	97719.70	          
1	35	0	0	7	1	8.210E+006	95125.27	          
1	35	0	0	8	1	1.706E+004	92704.74	          
1	35	0	0	9	1	7.956E+006	90462.69	          
1	35	0	0	10	1	1.282E+007	88405.95	          
1	35	0	0	11	1	5.408E+006	86543.78	          
1	35	0	0	12	1	3.050E+004	84889.29	          
1	35	0	0	13	1	2.604E+006	83459.11	          
1	35	0	0	14	1	5.873E+006	82277.10	          
1	35	0	0	15	1	5.472E+006	81372.34	          
1	35	0	0	16	1	2.947E+006	80785.56	          
1	35	0	0	17	1	1.037E+007	80565.61	          
1	35	1	0	0	0	7.494E+005	116980.94	-3.25
1	35	1	0	0	2	1.889E+006	116713.82	-3.24
1	35	1	0	1	0	3.807E+006	113348.78	          
1	35	1	0	1	2	9.212E+006	113093.24	          
1	35	1	0	2	0	7.162E+006	109894.07	          
1	35	1	0	2	2	1.642E+007	109649.88	          
1	35	1	0	3	0	5.245E+006	106613.21	          
1	35	1	0	3	2	1.102E+007	106380.26	          
1	35	1	0	4	0	4.756E+005	103504.06	          
1	35	1	0	4	2	6.912E+005	103282.02	          
1	35	1	0	5	0	1.628E+006	100564.76	          
1	35	1	0	5	2	3.945E+006	100353.79	          
1	35	1	0	6	0	5.417E+006	97795.68	          
1	35	1	0	6	2	1.074E+007	97595.67	          
1	35	1	0	7	0	3.060E+006	95197.49	          
1	35	1	0	7	2	5.106E+006	95008.71	          
1	35	1	0	8	0	1.856E+002	92773.16	          
1	35	1	0	8	2	2.850E+004	92595.82	          
1	35	1	0	9	0	2.932E+006	90527.18	          
1	35	1	0	9	2	5.076E+006	90361.66	          
1	35	1	0	10	0	5.088E+006	88466.25	          
1	35	1	0	10	2	7.742E+006	88313.15	          
1	35	1	0	11	0	2.136E+006	86599.78	          
1	35	1	0	11	2	3.228E+006	86459.85	          
1	35	1	0	12	0	1.496E+002	84940.50	          
1	35	1	0	12	2	3.713E+004	84814.88	          
1	35	1	0	13	0	1.444E+006	83505.36	          
1	35	1	0	13	2	1.256E+006	83395.48	          
1	35	1	0	14	0	2.968E+006	82317.02	          
1	35	1	0	14	2	2.963E+006	82225.02	          
1	35	1	0	15	0	1.635E+006	81405.42	          
1	35	1	0	15	2	3.806E+006	81334.28	          
1	35	1	0	16	0	3.650E+006	80810.06	          
1	35	1	0	16	2	5.212E+005	80764.83	          
1	35	1	0	17	0	2.556E+006	80579.55	          
1	35	2	0	0	1	7.603E+005	116910.32	-3.13
1	35	2	0	0	3	1.945E+006	116467.23	-3.01
1	35	2	0	1	1	3.963E+006	113282.01	          
1	35	2	0	1	3	9.284E+006	112858.13	          
1	35	2	0	2	1	7.701E+006	109831.28	          
1	35	2	0	2	3	1.608E+007	109426.08	          
1	35	2	0	3	1	5.945E+006	106554.12	          
1	35	2	0	3	3	1.025E+007	106167.52	          
1	35	2	0	4	1	6.588E+005	103448.57	          
1	35	2	0	4	3	4.779E+005	103080.32	          
1	35	2	0	5	1	1.658E+006	100513.07	          
1	35	2	0	5	3	4.118E+006	100163.06	          
1	35	2	0	6	1	6.303E+006	97747.54	          
1	35	2	0	6	3	9.900E+006	97415.96	          
1	35	2	0	7	1	3.954E+006	95153.11	          
1	35	2	0	7	3	4.127E+006	94840.14	          
1	35	2	0	8	1	6.254E+003	92732.58	          
1	35	2	0	8	3	9.010E+004	92438.70	          
1	35	2	0	9	1	3.561E+006	90490.53	          
1	35	2	0	9	3	4.570E+006	90216.33	          
1	35	2	0	10	1	6.763E+006	88433.79	          
1	35	2	0	10	3	6.126E+006	88180.16	          
1	35	2	0	11	1	2.983E+006	86571.62	          
1	35	2	0	11	3	2.325E+006	86340.07	          
1	35	2	0	12	1	2.638E+001	84917.13	          
1	35	2	0	12	3	2.711E+004	84709.37	          
1	35	2	0	13	1	2.168E+006	83486.95	          
1	35	2	0	13	3	7.712E+005	83305.87	          
1	35	2	0	14	1	4.470E+006	82304.94	          
1	35	2	0	14	3	1.730E+006	82153.51	          
1	35	2	0	15	1	1.686E+006	81400.18	          
1	35	2	0	15	3	3.791E+006	81283.81	          
1	35	2	0	16	1	8.179E+006	80813.40	          
1	35	2	0	16	3	3.409E+004	80740.79	          
1	35	2	0	17	1	4.472E+006	80593.45	          
1	35	3	0	0	2	5.065E+005	116761.16	-1.55
1	35	3	0	0	4	2.409E+006	116144.98	-2.79
1	35	3	0	1	2	2.808E+006	113140.58	          
1	35	3	0	1	4	1.120E+007	112551.24	          
1	35	3	0	2	2	6.014E+006	109697.22	          
1	35	3	0	2	4	1.844E+007	109134.07	          
1	35	3	0	3	2	5.403E+006	106427.60	          
1	35	3	0	3	4	1.059E+007	105890.25	          
1	35	3	0	4	2	9.553E+005	103329.36	          
1	35	3	0	4	4	2.143E+005	102817.58	          
1	35	3	0	5	2	1.041E+006	100401.13	          
1	35	3	0	5	4	5.447E+006	99914.90	          
1	35	3	0	6	2	5.887E+006	97643.01	          
1	35	3	0	6	4	1.038E+007	97182.42	          
1	35	3	0	7	2	4.853E+006	95056.05	          
1	35	3	0	7	4	3.100E+006	94621.43	          
1	35	3	0	8	2	1.266E+005	92643.16	          
1	35	3	0	8	4	4.370E+005	92235.10	          
1	35	3	0	9	2	3.473E+006	90409.00	          
1	35	3	0	9	4	4.939E+006	90028.50	          
1	35	3	0	10	2	8.429E+006	88360.49	          
1	35	3	0	10	4	4.675E+006	88008.86	          
1	35	3	0	11	2	4.370E+006	86507.19	          
1	35	3	0	11	4	1.143E+006	86186.36	          
1	35	3	0	12	2	1.006E+004	84862.22	          
1	35	3	0	12	4	3.241E+003	84574.72	          
1	35	3	0	13	2	2.998E+006	83442.82	          
1	35	3	0	13	4	4.914E+005	83192.36	          
1	35	3	0	14	2	6.750E+006	82272.36	          
1	35	3	0	14	4	6.186E+005	82064.24	          
1	35	3	0	15	2	1.144E+006	81381.62	          
1	35	3	0	15	4	4.969E+006	81223.21	          
1	35	3	0	16	2	2.033E+007	80812.17	          
1	35	3	0	16	4	2.610E+006	80716.50	          
1	35	4	0	0	3	1.217E+003	116539.48	-11.83
1	35	4	0	0	5	4.173E+006	115754.35	          
1	35	4	0	1	3	1.112E+005	112930.38	          
1	35	4	0	1	5	1.820E+007	112179.40	          
1	35	4	0	2	3	9.160E+005	109498.33	          
1	35	4	0	2	5	2.704E+007	108781.01	          
1	35	4	0	3	3	2.419E+006	106239.77	          
1	35	4	0	3	5	1.220E+007	105555.53	          
1	35	4	0	4	3	2.004E+006	103152.57	          
1	35	4	0	4	5	4.236E+004	102500.96	          
1	35	4	0	5	3	1.584E+004	100235.31	          
1	35	4	0	5	5	1.114E+007	99616.36	          
1	35	4	0	6	3	2.869E+006	97488.21	          
1	35	4	0	6	5	1.279E+007	96902.04	          
1	35	4	0	7	3	6.467E+006	94912.39	          
1	35	4	0	7	5	1.064E+006	94359.49	          
1	35	4	0	8	3	1.752E+006	92510.95	          
1	35	4	0	8	5	3.436E+006	91992.08	          
1	35	4	0	9	3	1.770E+006	90288.58	          
1	35	4	0	9	5	7.474E+006	89805.09	          
1	35	4	0	10	3	1.111E+007	88252.41	          
1	35	4	0	10	5	2.095E+006	87806.03	          
1	35	4	0	11	3	8.940E+006	86412.32	          
1	35	4	0	11	5	9.954E+004	86005.43	          
1	35	4	0	12	3	3.230E+005	84781.62	          
1	35	4	0	12	5	1.078E+006	84417.85	          
1	35	4	0	13	3	4.397E+006	83378.12	          
1	35	4	0	13	5	4.308E+005	83062.17	          
1	35	4	0	14	3	1.327E+007	82225.76	          
1	35	4	0	14	5	1.521E+005	81964.41	          
1	35	4	0	15	3	2.038E+003	81356.06	          
1	35	4	0	15	5	1.237E+007	81160.00	          
1	35	4	0	16	3	7.798E+007	80813.04	          
1	35	4	0	16	5	2.257E+007	80700.99	          
1	35	5	0	0	4	3.917E+006	116208.41	-1.32
1	35	5	0	0	6	9.656E+001	115259.16	          
1	35	5	0	1	4	1.699E+007	112614.67	          
1	35	5	0	1	6	5.835E+004	111707.34	          
1	35	5	0	2	4	2.498E+007	109197.50	          
1	35	5	0	2	6	6.250E+005	108330.79	          
1	35	5	0	3	4	1.086E+007	105953.68	          
1	35	5	0	3	6	2.037E+006	105127.09	          
1	35	5	0	4	4	1.091E+005	102881.01	          
1	35	5	0	4	6	2.388E+006	102094.07	          
1	35	5	0	5	4	1.113E+007	99978.33	          
1	35	5	0	5	6	3.882E+005	99231.13	          
1	35	5	0	6	4	1.185E+007	97245.85	          
1	35	5	0	6	6	1.189E+006	96538.38	          
1	35	5	0	7	4	6.984E+005	94684.86	          
1	35	5	0	7	6	5.841E+006	94017.99	          
1	35	5	0	8	4	4.023E+006	92298.53	          
1	35	5	0	8	6	4.362E+006	91673.10	          
1	35	5	0	9	4	7.596E+006	90091.93	          
1	35	5	0	9	6	3.357E-001	89509.50	          
1	35	5	0	10	4	1.783E+006	88072.29	          
1	35	5	0	10	6	5.929E+006	87535.07	          
1	35	5	0	11	4	2.410E+005	86249.79	          
1	35	5	0	11	6	1.171E+007	85761.03	          
1	35	5	0	12	4	1.425E+006	84638.15	          
1	35	5	0	12	6	5.499E+006	84202.23	          
1	35	5	0	13	4	5.757E+005	83255.79	          
1	35	5	0	13	6	2.828E+004	82879.02	          
1	35	5	0	14	4	3.966E+004	82127.67	          
1	35	5	0	14	6	4.722E+006	81818.26	          
1	35	5	0	15	4	8.493E+006	81286.64	          
1	35	5	0	15	6	3.009E+006	81059.01	          
1	35	5	0	16	4	3.003E+007	80779.93	          
1	35	6	0	0	5	2.875E+006	115831.09	16.98
1	35	6	0	0	7	2.828E+005	114724.40	          
1	35	6	0	1	5	1.288E+007	112256.14	          
1	35	6	0	1	7	1.634E+006	111198.26	          
1	35	6	0	2	5	2.005E+007	108857.75	          
1	35	6	0	2	7	3.793E+006	107847.25	          
1	35	6	0	3	5	1.002E+007	105632.27	          
1	35	6	0	3	7	4.107E+006	104668.80	          
1	35	6	0	4	5	1.532E+003	102577.70	          
1	35	6	0	4	7	1.453E+006	101660.81	          
1	35	6	0	5	5	8.049E+006	99693.10	          
1	35	6	0	5	7	8.975E+004	98822.70	          
1	35	6	0	6	5	1.136E+007	96978.78	          
1	35	6	0	6	7	3.023E+006	96155.09	          
1	35	6	0	7	5	1.803E+006	94436.23	          
1	35	6	0	7	7	4.926E+006	93660.24	          
1	35	6	0	8	5	1.983E+006	92068.82	          
1	35	6	0	8	7	1.718E+006	91341.58	          
1	35	6	0	9	5	7.482E+006	89881.83	          
1	35	6	0	9	7	3.078E+005	89205.41	          
1	35	6	0	10	5	4.110E+006	87882.77	          
1	35	6	0	10	7	5.085E+006	87259.78	          
1	35	6	0	11	5	1.239E+005	86082.17	          
1	35	6	0	11	7	7.554E+006	85516.54	          
1	35	6	0	12	5	8.185E+005	84494.59	          
1	35	6	0	12	7	3.391E+006	83991.84	          
1	35	6	0	13	5	1.534E+006	83138.91	          
1	35	6	0	13	7	6.844E+004	82706.33	          
1	35	6	0	14	5	6.093E+005	82041.15	          
1	35	6	0	14	7	2.166E+006	81690.34	          
1	35	6	0	15	5	6.957E+006	81236.74	          
1	35	6	0	15	7	1.156E+006	80984.93	          
1	35	6	0	16	5	4.059E+006	80777.73	          
1	35	7	0	0	6	2.955E+006	115377.40	          
1	35	7	0	0	8	6.828E+005	114120.42	          
1	35	7	0	1	6	1.092E+007	111825.58	          
1	35	7	0	1	8	2.642E+006	110623.43	          
1	35	7	0	2	6	1.731E+007	108449.03	          
1	35	7	0	2	8	5.272E+006	107301.48	          
1	35	7	0	3	6	9.991E+006	105245.33	          
1	35	7	0	3	8	5.037E+006	104151.77	          
1	35	7	0	4	6	3.039E+004	102212.31	          
1	35	7	0	4	8	1.126E+006	101171.56	          
1	35	7	0	5	6	7.654E+006	99349.37	          
1	35	7	0	5	8	4.825E+005	98362.38	          
1	35	7	0	6	6	1.076E+007	96656.62	          
1	35	7	0	6	8	3.784E+006	95722.97	          
1	35	7	0	7	6	2.091E+006	94136.23	          
1	35	7	0	7	8	3.965E+006	93256.61	          
1	35	7	0	8	6	1.342E+006	91791.34	          
1	35	7	0	8	8	1.108E+006	90968.11	          
1	35	7	0	9	6	7.444E+006	89627.74	          
1	35	7	0	9	8	4.441E+005	88862.86	          
1	35	7	0	10	6	5.435E+006	87653.31	          
1	35	7	0	10	8	4.503E+006	86950.32	          
1	35	7	0	11	6	3.843E+005	85879.27	          
1	35	7	0	11	8	5.835E+006	85242.64	          
1	35	7	0	12	6	6.775E+005	84320.47	          
1	35	7	0	12	8	2.769E+006	83756.54	          
1	35	7	0	13	6	1.977E+006	82997.26	          
1	35	7	0	13	8	2.009E+005	82515.58	          
1	35	7	0	14	6	1.237E+006	81936.50	          
1	35	7	0	14	8	1.185E+006	81551.14	          
1	35	7	0	15	6	6.815E+006	81177.25	          
1	35	7	0	15	8	1.140E+006	80911.53	          
1	35	8	0	0	7	2.305E+006	114853.97	          
1	35	8	0	0	9	7.418E+005	113453.09	          
1	35	8	0	1	7	1.050E+007	111327.83	          
1	35	8	0	1	9	3.612E+006	109988.79	          
1	35	8	0	2	7	1.682E+007	107976.82	          
1	35	8	0	2	9	6.666E+006	106698.72	          
1	35	8	0	3	7	8.960E+006	104798.37	          
1	35	8	0	3	9	5.128E+006	103580.34	          
1	35	8	0	4	7	2.961E+004	101790.38	          
1	35	8	0	4	9	7.969E+005	100632.15	          
1	35	8	0	5	7	6.652E+006	98952.27	          
1	35	8	0	5	9	7.225E+005	97853.89	          
1	35	8	0	6	7	1.090E+007	96284.66	          
1	35	8	0	6	9	3.984E+006	95246.66	          
1	35	8	0	7	7	2.457E+006	93789.81	          
1	35	8	0	7	9	3.802E+006	92813.13	          
1	35	8	0	8	7	1.296E+006	91471.15	          
1	35	8	0	8	9	6.761E+005	90557.83	          
1	35	8	0	9	7	7.670E+006	89334.98	          
1	35	8	0	9	9	5.294E+005	88487.58	          
1	35	8	0	10	7	5.884E+006	87389.35	          
1	35	8	0	10	9	3.639E+006	86612.02	          
1	35	8	0	11	7	6.439E+005	85646.11	          
1	35	8	0	11	9	4.857E+006	84944.40	          
1	35	8	0	12	7	6.028E+005	84121.41	          
1	35	8	0	12	9	2.604E+006	83502.84	          
1	35	8	0	13	7	2.342E+006	82835.90	          
1	35	8	0	13	9	3.825E+005	82312.23	          
1	35	8	0	14	7	1.508E+006	81819.91	          
1	35	8	0	14	9	7.231E+005	81408.05	          
1	35	8	0	15	7	7.382E+006	81114.50	          
1	35	8	0	15	9	1.593E+006	80847.21	          
1	35	9	0	0	8	2.141E+006	114263.71	          
1	35	9	0	0	10	9.705E+005	112727.00	          
1	35	9	0	1	8	9.789E+006	110766.72	          
1	35	9	0	1	10	4.494E+006	109298.50	          
1	35	9	0	2	8	1.579E+007	107444.77	          
1	35	9	0	2	10	7.743E+006	106043.62	          
1	35	9	0	3	8	8.526E+006	104295.06	          
1	35	9	0	3	10	5.314E+006	102960.00	          
1	35	9	0	4	8	3.462E+004	101314.85	          
1	35	9	0	4	10	5.587E+005	100046.38	          
1	35	9	0	5	8	6.373E+006	98505.67	          
1	35	9	0	5	10	1.080E+006	97302.77	          
1	35	9	0	6	8	1.080E+007	95866.26	          
1	35	9	0	6	10	4.177E+006	94730.56	          
1	35	9	0	7	8	2.606E+006	93399.90	          
1	35	9	0	7	10	3.292E+006	92332.79	          
1	35	9	0	8	8	1.201E+006	91111.40	          
1	35	9	0	8	10	4.271E+005	90114.44	          
1	35	9	0	9	8	7.905E+006	89006.15	          
1	35	9	0	9	10	5.491E+005	88082.92	          
1	35	9	0	10	8	6.495E+006	87093.61	          
1	35	9	0	10	10	2.996E+006	86248.59	          
1	35	9	0	11	8	8.395E+005	85385.93	          
1	35	9	0	11	10	3.948E+006	84625.80	          
1	35	9	0	12	8	5.724E+005	83899.83	          
1	35	9	0	12	10	2.389E+006	83234.15	          
1	35	9	0	13	8	2.616E+006	82658.87	          
1	35	9	0	13	10	6.501E+005	82101.03	          
1	35	9	0	14	8	1.511E+006	81694.43	          
1	35	9	0	14	10	6.020E+005	81266.80	          
1	35	9	0	15	8	8.605E+006	81054.82	          
1	35	10	0	0	9	1.904E+006	113610.37	          
1	35	10	0	1	9	8.812E+006	110146.07	          
1	35	10	0	2	9	1.446E+007	106856.00	          
1	35	10	0	3	9	8.052E+006	103737.62	          
1	35	10	0	4	9	5.018E+004	100789.43	          
1	35	10	0	5	9	5.982E+006	98011.17	          
1	35	10	0	6	9	1.072E+007	95403.94	          
1	35	10	0	7	9	2.837E+006	92970.41	          
1	35	10	0	8	9	1.091E+006	90715.11	          
1	35	10	0	9	9	8.260E+006	88644.86	          
1	35	10	0	10	9	7.300E+006	86769.30	          
1	35	10	0	11	9	1.086E+006	85101.68	          
1	35	10	0	12	9	5.605E+005	83660.12	          
1	35	10	0	13	9	3.012E+006	82469.51	          
1	35	10	0	14	9	1.167E+006	81565.33	          
1	35	10	0	15	9	1.037E+007	81004.49	          
1	36	0	0	0	1	2.174E+006	117264.06	-2.5
1	36	0	0	1	1	1.111E+007	113635.75	          
1	36	0	0	2	1	2.117E+007	110185.02	          
1	36	0	0	3	1	1.602E+007	106907.86	          
1	36	0	0	4	1	1.835E+006	103802.31	          
1	36	0	0	5	1	3.767E+006	100866.81	          
1	36	0	0	6	1	1.432E+007	98101.28	          
1	36	0	0	7	1	9.104E+006	95506.85	          
1	36	0	0	8	1	1.070E+005	93086.32	          
1	36	0	0	9	1	5.605E+006	90844.27	          
1	36	0	0	10	1	1.178E+007	88787.53	          
1	36	0	0	11	1	6.585E+006	86925.36	          
1	36	0	0	12	1	4.361E+005	85270.87	          
1	36	0	0	13	1	1.238E+006	83840.69	          
1	36	0	0	14	1	4.284E+006	82658.68	          
1	36	0	0	15	1	4.697E+006	81753.92	          
1	36	0	0	16	1	2.769E+006	81167.14	          
1	36	0	0	17	1	1.877E+007	80947.19	          
1	36	1	0	0	0	8.416E+005	117361.52	-3.52
1	36	1	0	0	2	1.343E+006	117094.40	-3.58
1	36	1	0	1	0	4.272E+006	113729.36	          
1	36	1	0	1	2	6.873E+006	113473.82	          
1	36	1	0	2	0	8.024E+006	110274.65	          
1	36	1	0	2	2	1.315E+007	110030.46	          
1	36	1	0	3	0	5.876E+006	106993.79	          
1	36	1	0	3	2	1.009E+007	106760.84	          
1	36	1	0	4	0	5.569E+005	103884.64	          
1	36	1	0	4	2	1.253E+006	103662.60	          
1	36	1	0	5	0	1.665E+006	100945.34	          
1	36	1	0	5	2	2.154E+006	100734.37	          
1	36	1	0	6	0	5.555E+006	98176.26	          
1	36	1	0	6	2	8.755E+006	97976.25	          
1	36	1	0	7	0	3.107E+006	95578.07	          
1	36	1	0	7	2	5.927E+006	95389.29	          
1	36	1	0	8	0	4.174E+002	93153.74	          
