2 4 29 // magic number - today's date
#
#   VizieR Astronomical Server: vizier.cfa.harvard.edu  2011-03-20T22:24:22
#Title: Transition probabilities in the HD molecule (Abgrall+, 2006)
#
#n1	v1	J1	n0	v0	J0	A	Etr	o-c
4	0	0	0	0	1	1.480E+007	110544.25	-1.29
4	0	0	0	1	1	6.204E+007	106915.94	          
4	0	0	0	2	1	1.090E+008	103465.21	          
4	0	0	0	3	1	1.047E+008	100188.05	          
4	0	0	0	4	1	6.004E+007	97082.50	          
4	0	0	0	5	1	2.091E+007	94147.00	          
4	0	0	0	6	1	4.275E+006	91381.47	          
4	0	0	0	7	1	4.582E+005	88787.04	          
4	0	0	0	8	1	1.830E+004	86366.51	          
4	0	0	0	9	1	1.801E+001	84124.46	          
4	0	0	0	10	1	2.756E+001	82067.72	          
4	0	0	0	11	1	9.011E-001	80205.55	          
4	0	0	0	12	1	3.860E-002	78551.06	          
4	0	0	0	13	1	1.133E-003	77120.88	          
4	0	0	0	14	1	1.149E-002	75938.87	          
4	0	0	0	15	1	1.226E-002	75034.11	          
4	0	0	0	16	1	5.279E-003	74447.33	          
4	0	0	0	17	1	1.500E-002	74227.38	          
4	0	1	0	0	0	5.155E+006	110672.27	-0.5
4	0	1	0	0	2	9.888E+006	110405.15	-0.83
4	0	1	0	1	0	2.018E+007	107040.11	          
4	0	1	0	1	2	4.064E+007	106784.57	          
4	0	1	0	2	0	4.177E+007	103585.40	          
4	0	1	0	2	2	6.788E+007	103341.21	          
4	0	1	0	3	0	3.702E+007	100304.54	          
4	0	1	0	3	2	6.761E+007	100071.59	          
4	0	1	0	4	0	1.888E+007	97195.39	          
4	0	1	0	4	2	4.025E+007	96973.35	          
4	0	1	0	5	0	8.755E+006	94256.09	          
4	0	1	0	5	2	1.249E+007	94045.12	          
4	0	1	0	6	0	2.029E+006	91487.01	          
4	0	1	0	6	2	2.350E+006	91287.00	          
4	0	1	0	7	0	1.651E+004	88888.82	          
4	0	1	0	7	2	4.806E+005	88700.04	          
4	0	1	0	8	0	2.403E+002	86464.49	          
4	0	1	0	8	2	3.456E+004	86287.15	          
4	0	1	0	9	0	9.324E+004	84218.51	          
4	0	1	0	9	2	4.737E+004	84052.99	          
4	0	1	0	10	0	2.331E+003	82157.58	          
4	0	1	0	10	2	4.001E+003	82004.48	          
4	0	1	0	11	0	2.543E+005	80291.11	          
4	0	1	0	11	2	1.773E+005	80151.18	          
4	0	1	0	12	0	2.884E+005	78631.83	          
4	0	1	0	12	2	1.205E+005	78506.21	          
4	0	1	0	13	0	1.192E+004	77196.69	          
4	0	1	0	13	2	2.285E+003	77086.81	          
4	0	1	0	14	0	4.729E+003	76008.35	          
4	0	1	0	14	2	2.004E+002	75916.35	          
4	0	1	0	15	0	6.978E+002	75096.75	          
4	0	1	0	15	2	2.017E+002	75025.61	          
4	0	1	0	16	0	9.278E+001	74501.39	          
4	0	1	0	16	2	2.075E+002	74456.16	          
4	0	1	0	17	0	4.421E+002	74270.88	          
4	0	2	0	0	1	6.419E+006	110660.40	1.08
4	0	2	0	0	3	8.320E+006	110217.31	-1.45
4	0	2	0	1	1	2.678E+007	107032.09	          
4	0	2	0	1	3	3.463E+007	106608.21	          
4	0	2	0	2	1	4.749E+007	103581.36	          
4	0	2	0	2	3	6.102E+007	103176.16	          
4	0	2	0	3	1	4.595E+007	100304.20	          
4	0	2	0	3	3	5.831E+007	99917.60	          
4	0	2	0	4	1	2.655E+007	97198.65	          
4	0	2	0	4	3	3.309E+007	96830.40	          
4	0	2	0	5	1	9.437E+006	94263.15	          
4	0	2	0	5	3	1.145E+007	93913.14	          
4	0	2	0	6	1	1.970E+006	91497.62	          
4	0	2	0	6	3	2.292E+006	91166.04	          
4	0	2	0	7	1	2.113E+005	88903.19	          
4	0	2	0	7	3	2.303E+005	88590.22	          
4	0	2	0	8	1	9.922E+003	86482.66	          
4	0	2	0	8	3	9.693E+003	86188.78	          
4	0	2	0	9	1	3.633E+001	84240.61	          
4	0	2	0	9	3	4.750E+000	83966.41	          
4	0	2	0	10	1	7.802E+001	82183.87	          
4	0	2	0	10	3	9.991E+001	81930.24	          
4	0	2	0	11	1	1.174E+001	80321.70	          
4	0	2	0	11	3	2.792E+001	80090.15	          
4	0	2	0	12	1	2.809E-001	78667.21	          
4	0	2	0	12	3	2.178E+000	78459.45	          
4	0	2	0	13	1	8.357E+000	77237.03	          
4	0	2	0	13	3	5.648E+000	77055.95	          
4	0	2	0	14	1	1.656E+001	76055.02	          
4	0	2	0	14	3	1.912E+001	75903.59	          
4	0	2	0	15	1	1.239E+001	75150.26	          
4	0	2	0	15	3	1.804E+001	75033.89	          
4	0	2	0	16	1	4.288E+000	74563.48	          
4	0	2	0	16	3	5.900E+000	74490.87	          
4	0	2	0	17	1	1.973E+001	74343.53	          
4	0	3	0	0	2	6.929E+006	110598.01	-0.75
4	0	3	0	0	4	7.636E+006	109981.83	-1.46
4	0	3	0	1	2	2.939E+007	106977.43	          
4	0	3	0	1	4	3.173E+007	106388.09	          
4	0	3	0	2	2	5.190E+007	103534.07	          
4	0	3	0	2	4	5.586E+007	102970.92	          
4	0	3	0	3	2	5.033E+007	100264.45	          
4	0	3	0	3	4	5.342E+007	99727.10	          
4	0	3	0	4	2	2.938E+007	97166.21	          
4	0	3	0	4	4	3.013E+007	96654.43	          
4	0	3	0	5	2	1.047E+007	94237.98	          
4	0	3	0	5	4	1.029E+007	93751.75	          
4	0	3	0	6	2	2.180E+006	91479.86	          
4	0	3	0	6	4	2.055E+006	91019.27	          
4	0	3	0	7	2	2.411E+005	88892.90	          
4	0	3	0	7	4	2.046E+005	88458.28	          
4	0	3	0	8	2	1.132E+004	86480.01	          
4	0	3	0	8	4	6.722E+003	86071.95	          
4	0	3	0	9	2	2.614E+000	84245.85	          
4	0	3	0	9	4	5.847E+001	83865.35	          
4	0	3	0	10	2	1.148E+002	82197.34	          
4	0	3	0	10	4	5.330E+000	81845.71	          
4	0	3	0	11	2	3.329E+002	80344.04	          
4	0	3	0	11	4	3.122E+002	80023.21	          
4	0	3	0	12	2	5.120E+002	78699.07	          
4	0	3	0	12	4	3.076E+002	78411.57	          
4	0	3	0	13	2	3.400E+000	77279.67	          
4	0	3	0	13	4	1.991E+000	77029.21	          
4	0	3	0	14	2	4.045E-001	76109.21	          
4	0	3	0	14	4	3.794E+000	75901.09	          
4	0	3	0	15	2	4.285E-002	75218.47	          
4	0	3	0	15	4	1.341E+000	75060.06	          
4	0	3	0	16	2	9.978E-003	74649.02	          
4	0	3	0	16	4	2.303E-001	74553.35	          
4	0	4	0	0	3	7.262E+006	110485.84	-1.1
4	0	4	0	0	5	7.130E+006	109700.71	-1.52
4	0	4	0	1	3	3.086E+007	106876.74	          
4	0	4	0	1	5	2.968E+007	106125.76	          
4	0	4	0	2	3	5.473E+007	103444.69	          
4	0	4	0	2	5	5.217E+007	102727.37	          
4	0	4	0	3	3	5.336E+007	100186.13	          
4	0	4	0	3	5	4.973E+007	99501.89	          
4	0	4	0	4	3	3.123E+007	97098.93	          
4	0	4	0	4	5	2.799E+007	96447.32	          
4	0	4	0	5	3	1.109E+007	94181.67	          
4	0	4	0	5	5	9.545E+006	93562.72	          
4	0	4	0	6	3	2.319E+006	91434.57	          
4	0	4	0	6	5	1.879E+006	90848.40	          
4	0	4	0	7	3	2.661E+005	88858.75	          
4	0	4	0	7	5	1.758E+005	88305.85	          
4	0	4	0	8	3	1.211E+004	86457.31	          
4	0	4	0	8	5	5.535E+003	85938.44	          
4	0	4	0	9	3	2.166E+001	84234.94	          
4	0	4	0	9	5	8.518E+001	83751.45	          
4	0	4	0	10	3	5.868E+001	82198.77	          
4	0	4	0	10	5	2.792E+001	81752.39	          
4	0	4	0	11	3	2.171E+002	80358.68	          
4	0	4	0	11	5	2.363E+002	79951.79	          
4	0	4	0	12	3	3.170E+002	78727.98	          
4	0	4	0	12	5	1.800E+002	78364.21	          
4	0	4	0	13	3	7.544E+000	77324.48	          
4	0	4	0	13	5	4.932E+000	77008.53	          
4	0	4	0	14	3	1.876E+000	76172.12	          
4	0	4	0	14	5	5.941E+000	75910.77	          
4	0	4	0	15	3	7.634E-002	75302.42	          
4	0	4	0	15	5	1.779E+000	75106.36	          
4	0	4	0	16	3	2.001E-002	74759.40	          
4	0	4	0	16	5	1.293E-001	74647.35	          
4	0	5	0	0	4	7.488E+006	110324.58	1.05
4	0	5	0	0	6	6.683E+006	109375.33	          
4	0	5	0	1	4	3.185E+007	106730.84	          
4	0	5	0	1	6	2.797E+007	105823.51	          
4	0	5	0	2	4	5.671E+007	103313.67	          
4	0	5	0	2	6	4.912E+007	102446.96	          
4	0	5	0	3	4	5.552E+007	100069.85	          
4	0	5	0	3	6	4.675E+007	99243.26	          
4	0	5	0	4	4	3.261E+007	96997.18	          
4	0	5	0	4	6	2.623E+007	96210.24	          
4	0	5	0	5	4	1.163E+007	94094.50	          
4	0	5	0	5	6	8.865E+006	93347.30	          
4	0	5	0	6	4	2.440E+006	91362.02	          
4	0	5	0	6	6	1.718E+006	90654.55	          
4	0	5	0	7	4	2.785E+005	88801.03	          
4	0	5	0	7	6	1.572E+005	88134.16	          
4	0	5	0	8	4	1.248E+004	86414.70	          
4	0	5	0	8	6	4.406E+003	85789.27	          
4	0	5	0	9	4	1.439E+001	84208.10	          
4	0	5	0	9	6	4.316E+001	83625.67	          
4	0	5	0	10	4	5.646E+001	82188.46	          
4	0	5	0	10	6	2.097E+001	81651.24	          
4	0	5	0	11	4	1.541E+002	80365.96	          
4	0	5	0	11	6	2.109E+002	79877.20	          
4	0	5	0	12	4	2.451E+002	78754.32	          
4	0	5	0	12	6	1.340E+002	78318.40	          
4	0	5	0	13	4	7.856E+000	77371.96	          
4	0	5	0	13	6	2.308E+000	76995.19	          
4	0	5	0	14	4	2.884E+000	76243.84	          
4	0	5	0	14	6	3.437E+000	75934.43	          
4	0	5	0	15	4	3.676E-001	75402.81	          
4	0	5	0	15	6	8.904E-001	75175.18	          
4	0	5	0	16	4	1.052E-001	74896.10	          
4	0	6	0	0	5	7.646E+006	110115.81	          
4	0	6	0	0	7	6.263E+006	109009.12	          
4	0	6	0	1	5	3.245E+007	106540.86	          
4	0	6	0	1	7	2.649E+007	105482.98	          
4	0	6	0	2	5	5.813E+007	103142.47	          
4	0	6	0	2	7	4.643E+007	102131.97	          
4	0	6	0	3	5	5.718E+007	99916.99	          
4	0	6	0	3	7	4.411E+007	98953.52	          
4	0	6	0	4	5	3.365E+007	96862.42	          
4	0	6	0	4	7	2.473E+007	95945.53	          
4	0	6	0	5	5	1.208E+007	93977.82	          
4	0	6	0	5	7	8.258E+006	93107.42	          
4	0	6	0	6	5	2.556E+006	91263.50	          
4	0	6	0	6	7	1.561E+006	90439.81	          
4	0	6	0	7	5	2.824E+005	88720.95	          
4	0	6	0	7	7	1.451E+005	87944.96	          
4	0	6	0	8	5	1.136E+004	86353.54	          
4	0	6	0	8	7	3.978E+003	85626.30	          
4	0	6	0	9	5	2.433E+001	84166.55	          
4	0	6	0	9	7	4.805E+001	83490.13	          
4	0	6	0	10	5	7.538E+000	82167.49	          
4	0	6	0	10	7	1.937E+001	81544.50	          
4	0	6	0	11	5	2.786E+001	80366.89	          
4	0	6	0	11	7	3.023E+001	79801.26	          
4	0	6	0	12	5	3.347E+001	78779.31	          
4	0	6	0	12	7	1.798E+001	78276.56	          
4	0	6	0	13	5	5.682E-001	77423.63	          
4	0	6	0	13	7	3.553E-002	76991.05	          
4	0	6	0	14	5	1.919E-001	76325.87	          
4	0	6	0	14	7	1.405E-001	75975.06	          
4	0	6	0	15	5	1.038E-002	75521.46	          
4	0	6	0	15	7	1.324E-002	75269.65	          
4	0	6	0	16	5	3.983E-003	75062.45	          
4	0	7	0	0	6	8.238E+006	109860.53	          
4	0	7	0	0	8	6.211E+006	108603.55	          
4	0	7	0	1	6	3.080E+007	106308.71	          
4	0	7	0	1	8	2.432E+007	105106.56	          
4	0	7	0	2	6	6.098E+007	102932.16	          
4	0	7	0	2	8	4.470E+007	101784.61	          
4	0	7	0	3	6	5.891E+007	99728.46	          
4	0	7	0	3	8	4.155E+007	98634.90	          
4	0	7	0	4	6	3.266E+007	96695.44	          
4	0	7	0	4	8	2.307E+007	95654.69	          
4	0	7	0	5	6	1.309E+007	93832.50	          
4	0	7	0	5	8	8.068E+006	92845.51	          
4	0	7	0	6	6	2.869E+006	91139.75	          
4	0	7	0	6	8	1.296E+006	90206.10	          
4	0	7	0	7	6	1.652E+005	88619.36	          
4	0	7	0	7	8	1.145E+005	87739.74	          
4	0	7	0	8	6	2.013E+004	86274.47	          
4	0	7	0	8	8	2.782E+004	85451.24	          
4	0	7	0	9	6	4.309E+003	84110.87	          
4	0	7	0	9	8	1.109E+004	83345.99	          
4	0	7	0	10	6	2.299E+003	82136.44	          
4	0	7	0	10	8	2.541E+003	81433.46	          
4	0	7	0	11	6	5.259E+002	80362.40	          
4	0	7	0	11	8	4.268E+004	79725.77	          
4	0	7	0	12	6	2.626E+004	78803.60	          
4	0	7	0	12	8	7.843E+002	78239.67	          
4	0	7	0	13	6	1.589E+003	77480.39	          
4	0	7	0	13	8	7.617E+002	76998.71	          
4	0	7	0	14	6	3.778E+003	76419.63	          
4	0	7	0	14	8	1.108E+000	76034.27	          
4	0	7	0	15	6	2.885E+003	75660.38	          
4	0	7	0	15	8	2.254E+002	75394.66	          
4	0	8	0	0	7	7.643E+006	109561.83	          
4	0	8	0	0	9	5.622E+006	108160.95	          
4	0	8	0	1	7	3.295E+007	106035.69	          
4	0	8	0	1	9	2.371E+007	104696.65	          
4	0	8	0	2	7	5.956E+007	102684.68	          
4	0	8	0	2	9	4.182E+007	101406.58	          
4	0	8	0	3	7	5.914E+007	99506.23	          
4	0	8	0	3	9	3.972E+007	98288.20	          
4	0	8	0	4	7	3.521E+007	96498.24	          
4	0	8	0	4	9	2.200E+007	95340.01	          
4	0	8	0	5	7	1.275E+007	93660.13	          
4	0	8	0	5	9	7.215E+006	92561.75	          
4	0	8	0	6	7	2.688E+006	90992.52	          
4	0	8	0	6	9	1.325E+006	89954.52	          
4	0	8	0	7	7	2.935E+005	88497.67	          
4	0	8	0	7	9	1.103E+005	87520.99	          
4	0	8	0	8	7	1.199E+004	86179.01	          
4	0	8	0	8	9	1.952E+003	85265.69	          
4	0	8	0	9	7	6.622E-001	84042.84	          
4	0	8	0	9	9	9.268E+000	83195.44	          
4	0	8	0	10	7	8.117E+001	82097.21	          
4	0	8	0	10	9	1.101E+001	81319.88	          
4	0	8	0	11	7	4.434E+001	80353.97	          
4	0	8	0	11	9	7.867E+001	79652.26	          
4	0	8	0	12	7	1.011E+002	78829.27	          
4	0	8	0	12	9	5.132E+001	78210.70	          
4	0	8	0	13	7	5.343E-001	77543.76	          
4	0	8	0	13	9	2.219E-001	77020.09	          
4	0	8	0	14	7	2.755E-001	76527.77	          
4	0	8	0	14	9	3.561E-001	76115.91	          
4	0	8	0	15	7	2.244E-003	75822.36	          
4	0	8	0	15	9	1.483E-001	75555.07	          
4	0	9	0	0	8	7.584E+006	109220.84	          
4	0	9	0	0	10	5.282E+006	107684.13	          
4	0	9	0	1	8	3.276E+007	105723.85	          
4	0	9	0	1	10	2.256E+007	104255.63	          
4	0	9	0	2	8	5.970E+007	102401.90	          
4	0	9	0	2	10	3.972E+007	101000.75	          
4	0	9	0	3	8	5.972E+007	99252.19	          
4	0	9	0	3	10	3.766E+007	97917.13	          
4	0	9	0	4	8	3.569E+007	96271.98	          
4	0	9	0	4	10	2.087E+007	95003.51	          
4	0	9	0	5	8	1.295E+007	93462.80	          
4	0	9	0	5	10	6.775E+006	92259.90	          
4	0	9	0	6	8	2.740E+006	90823.39	          
4	0	9	0	6	10	1.205E+006	89687.69	          
4	0	9	0	7	8	2.965E+005	88357.03	          
4	0	9	0	7	10	9.712E+004	87289.92	          
4	0	9	0	8	8	1.068E+004	86068.53	          
4	0	9	0	8	10	1.567E+003	85071.57	          
4	0	9	0	9	8	5.493E-002	83963.28	          
4	0	9	0	9	10	1.041E+002	83040.04	          
4	0	9	0	10	8	1.791E+001	82050.74	          
4	0	9	0	10	10	1.427E+001	81205.72	          
4	0	9	0	11	8	6.656E+000	80343.06	          
4	0	9	0	11	10	8.148E+000	79582.93	          
4	0	9	0	12	8	7.528E+000	78856.96	          
4	0	9	0	12	10	3.083E+000	78191.28	          
4	0	9	0	13	8	2.616E-002	77616.00	          
4	0	9	0	13	10	1.221E-004	77058.16	          
4	0	9	0	14	8	1.816E-002	76651.56	          
4	0	9	0	14	10	7.792E-002	76223.93	          
4	0	9	0	15	8	2.770E-004	76011.95	          
4	0	10	0	0	9	7.436E+006	108839.58	          
4	0	10	0	1	9	3.242E+007	105375.28	          
4	0	10	0	2	9	5.948E+007	102085.21	          
4	0	10	0	3	9	5.992E+007	98966.83	          
4	0	10	0	4	9	3.605E+007	96018.64	          
4	0	10	0	5	9	1.312E+007	93240.38	          
4	0	10	0	6	9	2.772E+006	90633.15	          
4	0	10	0	7	9	2.966E+005	88199.62	          
4	0	10	0	8	9	9.958E+003	85944.32	          
4	0	10	0	9	9	5.590E+000	83874.07	          
4	0	10	0	10	9	1.969E+001	81998.51	          
4	0	10	0	11	9	5.913E+000	80330.89	          
4	0	10	0	12	9	2.184E+000	78889.33	          
4	0	10	0	13	9	3.023E-002	77698.72	          
4	0	10	0	14	9	1.120E-003	76794.54	          
4	0	10	0	15	9	4.039E-002	76233.70	          
4	1	0	0	0	1	3.637E+007	112194.89	-2.98
4	1	0	0	1	1	8.283E+007	108566.58	          
4	1	0	0	2	1	4.691E+007	105115.85	          
4	1	0	0	3	1	1.512E+005	101838.69	          
4	1	0	0	4	1	3.349E+007	98733.14	          
4	1	0	0	5	1	6.633E+007	95797.64	          
4	1	0	0	6	1	4.454E+007	93032.11	          
4	1	0	0	7	1	1.381E+007	90437.68	          
4	1	0	0	8	1	1.891E+006	88017.15	          
4	1	0	0	9	1	7.218E+004	85775.10	          
4	1	0	0	10	1	2.601E+002	83718.36	          
4	1	0	0	11	1	4.367E+002	81856.19	          
4	1	0	0	12	1	3.199E+000	80201.70	          
4	1	0	0	13	1	6.003E-001	78771.52	          
4	1	0	0	14	1	7.531E-002	77589.51	          
4	1	0	0	15	1	8.599E-003	76684.75	          
4	1	0	0	16	1	4.975E-004	76097.97	          
4	1	0	0	17	1	1.025E-002	75878.02	          
4	1	1	0	0	0	1.358E+007	112320.10	-3.45
4	1	1	0	0	2	2.268E+007	112052.98	-3.7
4	1	1	0	1	0	3.150E+007	108687.94	          
4	1	1	0	1	2	5.118E+007	108432.40	          
4	1	1	0	2	0	1.887E+007	105233.23	          
4	1	1	0	2	2	2.810E+007	104989.04	          
4	1	1	0	3	0	2.509E+005	101952.37	          
4	1	1	0	3	2	1.505E+004	101719.42	          
4	1	1	0	4	0	1.053E+007	98843.22	          
4	1	1	0	4	2	2.284E+007	98621.18	          
4	1	1	0	5	0	2.256E+007	95903.92	          
4	1	1	0	5	2	4.352E+007	95692.95	          
4	1	1	0	6	0	1.565E+007	93134.84	          
4	1	1	0	6	2	2.872E+007	92934.83	          
4	1	1	0	7	0	4.981E+006	90536.65	          
4	1	1	0	7	2	8.763E+006	90347.87	          
4	1	1	0	8	0	7.052E+005	88112.32	          
4	1	1	0	8	2	1.173E+006	87934.98	          
4	1	1	0	9	0	2.897E+004	85866.34	          
4	1	1	0	9	2	4.218E+004	85700.82	          
4	1	1	0	10	0	5.588E+001	83805.41	          
4	1	1	0	10	2	2.370E+002	83652.31	          
4	1	1	0	11	0	1.623E+002	81938.94	          
4	1	1	0	11	2	2.761E+002	81799.01	          
4	1	1	0	12	0	8.421E-001	80279.66	          
4	1	1	0	12	2	2.298E+000	80154.04	          
4	1	1	0	13	0	8.622E-001	78844.52	          
4	1	1	0	13	2	8.905E-002	78734.64	          
4	1	1	0	14	0	7.777E-003	77656.18	          
4	1	1	0	14	2	6.347E-002	77564.18	          
4	1	1	0	15	0	6.321E-004	76744.58	          
4	1	1	0	15	2	1.390E-002	76673.44	          
4	1	1	0	16	0	7.376E-004	76149.22	          
4	1	1	0	16	2	1.439E-003	76103.99	          
4	1	1	0	17	0	3.733E-003	75918.71	          
4	1	2	0	0	1	1.713E+007	112302.71	          
4	1	2	0	0	3	1.891E+007	111859.62	-3.32
4	1	2	0	1	1	3.960E+007	108674.40	          
4	1	2	0	1	3	4.274E+007	108250.52	          
4	1	2	0	2	1	2.453E+007	105223.67	          
4	1	2	0	2	3	2.256E+007	104818.47	          
4	1	2	0	3	1	4.875E+005	101946.51	          
4	1	2	0	3	3	4.280E+003	101559.91	          
4	1	2	0	4	1	1.235E+007	98840.96	          
4	1	2	0	4	3	2.076E+007	98472.71	          
4	1	2	0	5	1	2.724E+007	95905.46	          
4	1	2	0	5	3	3.836E+007	95555.45	          
4	1	2	0	6	1	1.906E+007	93139.93	          
4	1	2	0	6	3	2.499E+007	92808.35	          
4	1	2	0	7	1	6.193E+006	90545.50	          
4	1	2	0	7	3	7.421E+006	90232.53	          
4	1	2	0	8	1	8.910E+005	88124.97	          
4	1	2	0	8	3	9.643E+005	87831.09	          
4	1	2	0	9	1	3.184E+004	85882.92	          
4	1	2	0	9	3	3.722E+004	85608.72	          
4	1	2	0	10	1	2.087E+001	83826.18	          
4	1	2	0	10	3	5.332E+002	83572.55	          
4	1	2	0	11	1	1.935E+000	81964.01	          
4	1	2	0	11	3	7.454E+002	81732.46	          
4	1	2	0	12	1	5.477E+002	80309.52	          
4	1	2	0	12	3	4.597E+002	80101.76	          
4	1	2	0	13	1	1.292E+003	78879.34	          
4	1	2	0	13	3	7.534E+002	78698.26	          
4	1	2	0	14	1	1.456E+001	77697.33	          
4	1	2	0	14	3	1.996E+000	77545.90	          
4	1	2	0	15	1	1.826E+001	76792.57	          
4	1	2	0	15	3	9.567E+000	76676.20	          
4	1	2	0	16	1	3.429E+000	76205.79	          
4	1	2	0	16	3	2.057E+000	76133.18	          
4	1	2	0	17	1	8.459E-003	75985.84	          
4	1	3	0	0	2	1.888E+007	112232.20	-3.97
4	1	3	0	0	4	1.683E+007	111616.02	-3.93
4	1	3	0	1	2	4.452E+007	108611.62	          
4	1	3	0	1	4	3.739E+007	108022.28	          
4	1	3	0	2	2	2.796E+007	105168.26	          
4	1	3	0	2	4	1.928E+007	104605.11	          
4	1	3	0	3	2	7.201E+005	101898.64	          
4	1	3	0	3	4	4.387E+004	101361.29	          
4	1	3	0	4	2	1.268E+007	98800.40	          
4	1	3	0	4	4	2.006E+007	98288.62	          
4	1	3	0	5	2	2.922E+007	95872.17	          
4	1	3	0	5	4	3.566E+007	95385.94	          
4	1	3	0	6	2	2.084E+007	93114.05	          
4	1	3	0	6	4	2.273E+007	92653.46	          
4	1	3	0	7	2	6.769E+006	90527.09	          
4	1	3	0	7	4	6.678E+006	90092.47	          
4	1	3	0	8	2	9.756E+005	88114.20	          
4	1	3	0	8	4	8.422E+005	87706.14	          
4	1	3	0	9	2	4.012E+004	85880.04	          
4	1	3	0	9	4	2.608E+004	85499.54	          
4	1	3	0	10	2	6.881E+001	83831.53	          
4	1	3	0	10	4	4.291E+002	83479.90	          
4	1	3	0	11	2	1.690E+002	81978.23	          
4	1	3	0	11	4	2.726E+002	81657.40	          
4	1	3	0	12	2	1.673E+001	80333.26	          
4	1	3	0	12	4	6.156E+000	80045.76	          
4	1	3	0	13	2	1.891E+001	78913.86	          
4	1	3	0	13	4	1.719E+001	78663.40	          
4	1	3	0	14	2	3.757E-001	77743.40	          
4	1	3	0	14	4	6.611E-003	77535.28	          
4	1	3	0	15	2	3.720E-001	76852.66	          
4	1	3	0	15	4	1.106E-001	76694.25	          
4	1	3	0	16	2	7.394E-002	76283.21	          
4	1	3	0	16	4	2.850E-002	76187.54	          
4	1	4	0	0	3	1.998E+007	112109.45	-3.14
4	1	4	0	0	5	1.524E+007	111324.32	-3.39
4	1	4	0	1	3	4.791E+007	108500.35	          
4	1	4	0	1	5	3.357E+007	107749.37	          
4	1	4	0	2	3	3.047E+007	105068.30	          
4	1	4	0	2	5	1.681E+007	104350.98	          
4	1	4	0	3	3	9.694E+005	101809.74	          
4	1	4	0	3	5	1.083E+005	101125.50	          
4	1	4	0	4	3	1.263E+007	98722.54	          
4	1	4	0	4	5	1.954E+007	98070.93	          
4	1	4	0	5	3	3.036E+007	95805.28	          
4	1	4	0	5	5	3.372E+007	95186.33	          
4	1	4	0	6	3	2.191E+007	93058.18	          
4	1	4	0	6	5	2.102E+007	92472.01	          
4	1	4	0	7	3	7.117E+006	90482.36	          
4	1	4	0	7	5	6.086E+006	89929.46	          
4	1	4	0	8	3	1.036E+006	88080.92	          
4	1	4	0	8	5	7.521E+005	87562.05	          
4	1	4	0	9	3	4.347E+004	85858.55	          
4	1	4	0	9	5	1.768E+004	85375.06	          
4	1	4	0	10	3	1.437E+002	83822.38	          
4	1	4	0	10	5	4.811E+002	83376.00	          
4	1	4	0	11	3	2.766E+002	81982.29	          
4	1	4	0	11	5	4.344E+001	81575.40	          
4	1	4	0	12	3	4.429E+000	80351.59	          
4	1	4	0	12	5	1.911E+002	79987.82	          
4	1	4	0	13	3	2.845E+002	78948.09	          
4	1	4	0	13	5	8.113E+001	78632.14	          
4	1	4	0	14	3	7.311E+000	77795.73	          
4	1	4	0	14	5	6.739E-001	77534.38	          
4	1	4	0	15	3	1.849E+001	76926.03	          
4	1	4	0	15	5	8.286E-001	76729.97	          
4	1	4	0	16	3	1.013E+001	76383.01	          
4	1	4	0	16	5	4.139E-001	76270.96	          
4	1	5	0	0	4	2.093E+007	111935.32	-3.44
4	1	5	0	0	6	1.380E+007	110986.07	          
4	1	5	0	1	4	4.982E+007	108341.58	          
4	1	5	0	1	6	3.085E+007	107434.25	          
4	1	5	0	2	4	3.267E+007	104924.41	          
4	1	5	0	2	6	1.483E+007	104057.70	          
4	1	5	0	3	4	1.256E+006	101680.59	          
4	1	5	0	3	6	1.946E+005	100854.00	          
4	1	5	0	4	4	1.262E+007	98607.92	          
4	1	5	0	4	6	1.883E+007	97820.98	          
4	1	5	0	5	4	3.096E+007	95705.24	          
4	1	5	0	5	6	3.205E+007	94958.04	          
4	1	5	0	6	4	2.243E+007	92972.76	          
4	1	5	0	6	6	1.983E+007	92265.29	          
4	1	5	0	7	4	7.453E+006	90411.77	          
4	1	5	0	7	6	5.474E+006	89744.90	          
4	1	5	0	8	4	1.115E+006	88025.44	          
4	1	5	0	8	6	6.322E+005	87400.01	          
4	1	5	0	9	4	3.932E+004	85818.84	          
4	1	5	0	9	6	1.771E+004	85236.41	          
4	1	5	0	10	4	3.009E+002	83799.20	          
4	1	5	0	10	6	9.938E+002	83261.98	          
4	1	5	0	11	4	2.643E+001	81976.70	          
4	1	5	0	11	6	6.012E+002	81487.94	          
4	1	5	0	12	4	7.508E+002	80365.06	          
4	1	5	0	12	6	9.362E+002	79929.14	          
4	1	5	0	13	4	3.204E+003	78982.70	          
4	1	5	0	13	6	2.392E+003	78605.93	          
4	1	5	0	14	4	4.281E+001	77854.58	          
4	1	5	0	14	6	4.805E+000	77545.17	          
4	1	5	0	15	4	6.766E+001	77013.55	          
4	1	5	0	15	6	3.923E+001	76785.92	          
4	1	5	0	16	4	1.391E+001	76506.84	          
4	1	6	0	0	5	2.125E+007	111711.52	1.87
4	1	6	0	0	7	1.289E+007	110604.83	          
4	1	6	0	1	5	5.166E+007	108136.57	          
4	1	6	0	1	7	2.802E+007	107078.69	          
4	1	6	0	2	5	3.426E+007	104738.18	          
4	1	6	0	2	7	1.350E+007	103727.68	          
4	1	6	0	3	5	1.491E+006	101512.70	          
4	1	6	0	3	7	2.512E+005	100549.23	          
4	1	6	0	4	5	1.224E+007	98458.13	          
