!MOLECULE
CH3OH                                                                   
!MOLECULAR WEIGHT
32
! NUMBER OF ENERGY LEVELS
312
!LEVEL + ENERGIES(cm^-1) + WEIGHT + J_k_v
  4647  97  29  1.5746e-12  1.2697e-12  6.5579e-13  5.1657e-13  4.7843e-13  4.7157e-13  4.8344e-13  4.9556e-13  5.0492e-13  5.1129e-13  5.1501e-13  5.1654e-13  5.1626e-13
  4648  97  34  6.5548e-13  5.2919e-13  2.8860e-13  2.5112e-13  2.5155e-13  2.6952e-13  2.8534e-13  2.9592e-13  3.0230e-13  3.0555e-13  3.0648e-13  3.0571e-13  3.0366e-13
  4649  97  37  2.8432e-12  2.2921e-12  1.1731e-12  9.1755e-13  8.5748e-13  8.7378e-13  9.2409e-13  9.7258e-13  1.0137e-12  1.0470e-12  1.0730e-12  1.0928e-12  1.1070e-12
  4650  97  38  3.7225e-13  3.0085e-13  1.7128e-13  1.5820e-13  1.6338e-13  1.7840e-13  1.8957e-13  1.9666e-13  2.0059e-13  2.0216e-13  2.0200e-13  2.0058e-13  1.9828e-13
  4651  97  40  1.0256e-11  8.2698e-12  4.2688e-12  3.3980e-12  3.2312e-12  3.4000e-12  3.7066e-12  4.0114e-12  4.2883e-12  4.5319e-12  4.7428e-12  4.9237e-12  5.0775e-12
  4652  97  50  4.7389e-13  3.8262e-13  2.0921e-13  1.8180e-13  1.8022e-13  1.8653e-13  1.8997e-13  1.8991e-13  1.8760e-13  1.8394e-13  1.7950e-13  1.7462e-13  1.6953e-13
  4653  97  56  1.2997e-12  1.0518e-12  6.3377e-13  6.3819e-13  7.0020e-13  8.1563e-13  8.9630e-13  9.5202e-13  9.9170e-13  1.0207e-12  1.0421e-12  1.0579e-12  1.0693e-12
  4654  97  68  2.3463e-12  1.8955e-12  1.0595e-12  9.5070e-13  9.6274e-13  1.0334e-12  1.0992e-12  1.1547e-12  1.2027e-12  1.2451e-12  1.2832e-12  1.3173e-12  1.3479e-12
  4655  97  72  1.2291e-12  9.9189e-13  5.3196e-13  4.5060e-13  4.4296e-13  4.6363e-13  4.8451e-13  4.9907e-13  5.0827e-13  5.1332e-13  5.1517e-13  5.1458e-13  5.1210e-13
  4656  97  85  2.6524e-11  2.1421e-11  1.1847e-11  1.0516e-11  1.0676e-11  1.1804e-11  1.3109e-11  1.4420e-11  1.5710e-11  1.6972e-11  1.8199e-11  1.9387e-11  2.0532e-11
  4657  97  91  2.0101e-13  1.6260e-13  9.6003e-14  9.2771e-14  9.7783e-14  1.0790e-13  1.1480e-13  1.1905e-13  1.2130e-13  1.2206e-13  1.2172e-13  1.2059e-13  1.1890e-13
  4658  97  39  4.5817e-13  3.6927e-13  1.8678e-13  1.4311e-13  1.3265e-13  1.3823e-13  1.5081e-13  1.6197e-13  1.7033e-13  1.7597e-13  1.7934e-13  1.8090e-13  1.8105e-13
  4659  97  42  8.4573e-12  6.8391e-12  3.9812e-12  3.7646e-12  3.9054e-12  4.2413e-12  4.5230e-12  4.7744e-12  5.0123e-12  5.2427e-12  5.4668e-12  5.6835e-12  5.8917e-12
  4660  97  44  1.1517e-12  9.2895e-13  4.8565e-13  3.9315e-13  3.7499e-13  3.8753e-13  4.0929e-13  4.2738e-13  4.4068e-13  4.4984e-13  4.5570e-13  4.5895e-13  4.6014e-13
  4661  97  45  7.5191e-13  6.0660e-13  3.2007e-13  2.6191e-13  2.5008e-13  2.5711e-13  2.7060e-13  2.8179e-13  2.8955e-13  2.9423e-13  2.9645e-13  2.9678e-13  2.9568e-13
  4662  97  46  2.4640e-12  1.9859e-12  1.0033e-12  7.6137e-13  6.9190e-13  6.9344e-13  7.4435e-13  8.0151e-13  8.5384e-13  8.9826e-13  9.3439e-13  9.6286e-13  9.8459e-13
  4663  97  59  3.7015e-13  2.9880e-13  1.6221e-13  1.4095e-13  1.4270e-13  1.5876e-13  1.7343e-13  1.8348e-13  1.8956e-13  1.9267e-13  1.9362e-13  1.9303e-13  1.9135e-13
  4664  97  64  1.0450e-11  8.4224e-12  4.2626e-12  3.2442e-12  2.9576e-12  2.9975e-12  3.2720e-12  3.5923e-12  3.9066e-12  4.1976e-12  4.4598e-12  4.6925e-12  4.8967e-12
  4665  97  76  4.7381e-13  3.8217e-13  2.0005e-13  1.6155e-13  1.5239e-13  1.5184e-13  1.5410e-13  1.5504e-13  1.5450e-13  1.5283e-13  1.5034e-13  1.4729e-13  1.4388e-13
  4666  97  82  1.7520e-12  1.4140e-12  7.5864e-13  6.3836e-13  6.2085e-13  6.4699e-13  6.8481e-13  7.1821e-13  7.4522e-13  7.6629e-13  7.8222e-13  7.9381e-13  8.0174e-13
  4667  97  95  2.1589e-12  1.7427e-12  9.4511e-13  8.1496e-13  8.1364e-13  8.8242e-13  9.5717e-13  1.0217e-12  1.0766e-12  1.1240e-12  1.1654e-12  1.2017e-12  1.2336e-12
  4668  97  47  1.6662e-13  1.3472e-13  7.8053e-14  7.3809e-14  7.7028e-14  8.3698e-14  8.7210e-14  8.8417e-14  8.8195e-14  8.7077e-14  8.5394e-14  8.3354e-14  8.1105e-14
  4669  97  51  2.7305e-12  2.2064e-12  1.2495e-12  1.1598e-12  1.2246e-12  1.4190e-12  1.6036e-12  1.7653e-12  1.9059e-12  2.0280e-12  2.1337e-12  2.2252e-12  2.3044e-12
  4670  97  54  2.5431e-13  2.0547e-13  1.1563e-13  1.0526e-13  1.0862e-13  1.2264e-13  1.3780e-13  1.5152e-13  1.6289e-13  1.7171e-13  1.7815e-13  1.8252e-13  1.8516e-13
  4671  97  55  1.1089e-11  8.9463e-12  4.7376e-12  3.9280e-12  3.8302e-12  4.1426e-12  4.6130e-12  5.0995e-12  5.5691e-12  6.0121e-12  6.4278e-12  6.8166e-12  7.1799e-12
  4672  97  57  3.1038e-10  2.5049e-10  1.3408e-10  1.1133e-10  1.0560e-10  1.0390e-10  1.0525e-10  1.0771e-10  1.1090e-10  1.1465e-10  1.1881e-10  1.2328e-10  1.2798e-10
  4673  97  67  2.0319e-13  1.6368e-13  8.0653e-14  5.8273e-14  5.1090e-14  5.0284e-14  5.4073e-14  5.7914e-14  6.0808e-14  6.2650e-14  6.3579e-14  6.3785e-14  6.3442e-14
  4674  97  74  1.3754e-12  1.1094e-12  5.8298e-13  4.8141e-13  4.7254e-13  5.1228e-13  5.5801e-13  5.9506e-13  6.2323e-13  6.4410e-13  6.5914e-13  6.6955e-13  6.7620e-13
  4675  97  87  7.6225e-13  6.1546e-13  3.3676e-13  2.9273e-13  2.9185e-13  3.1506e-13  3.4156e-13  3.6417e-13  3.8204e-13  3.9561e-13  4.0557e-13  4.1257e-13  4.1715e-13
  4676  97  89  2.0698e-12  1.6708e-12  9.0968e-13  8.0776e-13  8.4838e-13  1.0136e-12  1.1811e-12  1.3263e-12  1.4469e-12  1.5446e-12  1.6219e-12  1.6821e-12  1.7276e-12
  4677  97  89  2.0159e-12  1.6277e-12  8.9058e-13  7.8067e-13  7.9103e-13  8.7856e-13  9.7233e-13  1.0559e-12  1.1290e-12  1.1930e-12  1.2494e-12  1.2991e-12  1.3428e-12
  4678  97  90  9.9957e-13  8.0799e-13  4.6496e-13  4.4254e-13  4.7333e-13  5.4336e-13  5.9571e-13  6.3373e-13  6.6212e-13  6.8345e-13  6.9909e-13  7.1002e-13  7.1695e-13
  4679  97  91  4.2152e-11  3.4013e-11  1.8115e-11  1.5069e-11  1.4575e-11  1.5308e-11  1.6633e-11  1.8100e-11  1.9599e-11  2.1091e-11  2.2556e-11  2.3985e-11  2.5371e-11
  4680  97  92  2.2009e-13  1.7793e-13  1.0251e-13  9.6023e-14  9.9780e-14  1.0975e-13  1.1768e-13  1.2334e-13  1.2708e-13  1.2927e-13  1.3023e-13  1.3023e-13  1.2950e-13
  4681  97  93  1.9445e-13  1.5710e-13  8.8243e-14  7.9535e-14  8.0422e-14  8.5357e-14  8.9124e-14  9.1268e-14  9.2075e-14  9.1858e-14  9.0890e-14  8.9386e-14  8.7518e-14
  4682  97  94  2.3001e-12  1.8595e-12  1.0739e-12  1.0240e-12  1.0960e-12  1.2778e-12  1.4464e-12  1.5984e-12  1.7362e-12  1.8610e-12  1.9741e-12  2.0762e-12  2.1683e-12
  4683  97  95  2.0034e-13  1.6204e-13  9.6489e-14  1.0062e-13  1.2034e-13  1.6791e-13  2.1163e-13  2.4700e-13  2.7388e-13  2.9339e-13  3.0686e-13  3.1559e-13  3.2061e-13
  4684  97  96  7.3249e-12  5.9089e-12  3.1110e-12  2.5500e-12  2.4586e-12  2.5984e-12  2.8226e-12  3.0452e-12  3.2532e-12  3.4465e-12  3.6269e-12  3.7953e-12  3.9530e-12
  4685  98   3  2.6240e-19  1.9023e-16  1.9831e-15  3.5641e-15  4.4279e-15  5.1119e-15  5.2692e-15  5.2755e-15  5.2336e-15  5.1712e-15  5.0965e-15  5.0124e-15  4.9210e-15
  4686  98   1  8.2645e-18  5.9915e-15  6.3515e-14  1.1997e-13  1.6008e-13  2.1519e-13  2.5174e-13  2.7784e-13  2.9735e-13  3.1234e-13  3.2407e-13  3.3327e-13  3.4047e-13
  4687  98   4  7.6319e-18  5.5328e-15  5.7346e-14  1.0207e-13  1.2567e-13  1.4390e-13  1.4794e-13  1.4763e-13  1.4571e-13  1.4309e-13  1.4010e-13  1.3692e-13  1.3364e-13
  4688  98   7  1.0236e-17  7.4210e-15  7.8328e-14  1.4491e-13  1.8692e-13  2.3168e-13  2.5177e-13  2.6128e-13  2.6568e-13  2.6736e-13  2.6744e-13  2.6652e-13  2.6491e-13
  4689  98   2  1.4168e-17  1.0271e-14  1.0737e-13  1.9626e-13  2.5201e-13  3.1920e-13  3.6081e-13  3.8990e-13  4.1109e-13  4.2675e-13  4.3840e-13  4.4702e-13  4.5329e-13
  4690  98   6  5.4998e-18  3.9872e-15  4.2583e-14  8.0604e-14  1.0670e-13  1.3770e-13  1.5340e-13  1.6125e-13  1.6468e-13  1.6550e-13  1.6470e-13  1.6290e-13  1.6046e-13
  4691  98   9  1.5439e-17  1.1193e-14  1.1682e-13  2.1226e-13  2.6915e-13  3.2745e-13  3.5260e-13  3.6343e-13  3.6703e-13  3.6660e-13  3.6380e-13  3.5953e-13  3.5435e-13
  4692  98  11  1.0518e-16  7.6255e-14  8.0461e-13  1.4954e-12  1.9511e-12  2.5123e-12  2.8556e-12  3.0986e-12  3.2852e-12  3.4350e-12  3.5578e-12  3.6594e-12  3.7436e-12
  4693  98  12  4.0714e-18  2.9516e-15  3.0820e-14  5.6183e-14  7.1656e-14  8.8515e-14  9.6778e-14  1.0111e-13  1.0328e-13  1.0410e-13  1.0404e-13  1.0336e-13  1.0226e-13
  4694  98   5  1.4860e-17  1.0773e-14  1.1551e-13  2.2116e-13  2.9707e-13  3.9443e-13  4.5063e-13  4.8575e-13  5.0943e-13  5.2646e-13  5.3923e-13  5.4902e-13  5.5654e-13
  4695  98   8  7.4805e-18  5.4232e-15  5.7804e-14  1.0914e-13  1.4401e-13  1.8448e-13  2.0390e-13  2.1295e-13  2.1644e-13  2.1676e-13  2.1518e-13  2.1243e-13  2.0896e-13
  4696  98  13  1.2864e-17  9.3264e-15  9.9153e-14  1.8687e-13  2.4688e-13  3.1948e-13  3.5700e-13  3.7605e-13  3.8475e-13  3.8735e-13  3.8626e-13  3.8287e-13  3.7805e-13
  4697  98  14  1.0471e-16  7.5913e-14  8.1539e-13  1.5645e-12  2.1092e-12  2.8374e-12  3.3045e-12  3.6345e-12  3.8818e-12  4.0739e-12  4.2265e-12  4.3498e-12  4.4502e-12
  4698  98  16  4.0328e-18  2.9236e-15  3.0584e-14  5.5955e-14  7.1675e-14  8.9349e-14  9.8696e-14  1.0423e-13  1.0757e-13  1.0946e-13  1.1031e-13  1.1039e-13  1.0990e-13
  4699  98  26  2.7232e-17  1.9742e-14  2.0710e-13  3.8134e-13  4.9384e-13  6.3425e-13  7.2415e-13  7.8914e-13  8.3829e-13  8.7605e-13  9.0511e-13  9.2728e-13  9.4392e-13
  4700  98  33  3.8635e-18  2.8009e-15  2.9590e-14  5.5215e-14  7.2246e-14  9.2375e-14  1.0243e-13  1.0715e-13  1.0883e-13  1.0870e-13  1.0747e-13  1.0558e-13  1.0330e-13
  4701  98  10  1.6671e-17  1.2087e-14  1.2927e-13  2.4610e-13  3.2880e-13  4.3563e-13  5.0187e-13  5.4799e-13  5.8237e-13  6.0899e-13  6.2998e-13  6.4664e-13  6.5979e-13
  4702  98  15  8.7515e-18  6.3446e-15  6.7021e-14  1.2422e-13  1.6047e-13  1.9884e-13  2.1520e-13  2.2182e-13  2.2354e-13  2.2258e-13  2.2007e-13  2.1664e-13  2.1266e-13
  4703  98  18  1.4676e-17  1.0640e-14  1.1262e-13  2.1014e-13  2.7429e-13  3.4832e-13  3.8571e-13  4.0528e-13  4.1501e-13  4.1887e-13  4.1902e-13  4.1677e-13  4.1292e-13
  4704  98  19  9.4672e-17  6.8635e-14  7.3224e-13  1.3915e-12  1.8621e-12  2.4973e-12  2.9176e-12  3.2224e-12  3.4549e-12  3.6374e-12  3.7837e-12  3.9023e-12  3.9993e-12
  4705  98  21  5.7136e-18  4.1421e-15  4.3541e-14  8.0054e-14  1.0265e-13  1.2645e-13  1.3712e-13  1.4209e-13  1.4406e-13  1.4426e-13  1.4332e-13  1.4163e-13  1.3945e-13
  4706  98  30  2.8939e-17  2.0980e-14  2.2127e-13  4.0998e-13  5.3124e-13  6.6800e-13  7.3667e-13  7.7431e-13  7.9591e-13  8.0837e-13  8.1510e-13  8.1794e-13  8.1802e-13
  4707  98  36  4.6415e-18  3.3649e-15  3.5063e-14  6.3611e-14  8.0629e-14  9.8392e-14  1.0633e-13  1.0977e-13  1.1073e-13  1.1020e-13  1.0875e-13  1.0670e-13  1.0430e-13
  4708  98  48  7.9052e-18  5.7313e-15  6.2466e-14  1.2313e-13  1.7055e-13  2.3745e-13  2.8076e-13  3.0990e-13  3.2972e-13  3.4297e-13  3.5143e-13  3.5634e-13  3.5856e-13
  4709  98  52  3.4537e-17  2.5038e-14  2.6530e-13  4.9996e-13  6.6486e-13  8.8794e-13  1.0363e-12  1.1465e-12  1.2346e-12  1.3078e-12  1.3702e-12  1.4238e-12  1.4699e-12
  4710  98  17  1.7749e-17  1.2868e-14  1.3968e-13  2.7235e-13  3.7182e-13  5.0417e-13  5.8708e-13  6.4499e-13  6.8811e-13  7.2118e-13  7.4672e-13  7.6639e-13  7.8131e-13
  4711  98  20  9.2118e-18  6.6784e-15  7.1184e-14  1.3404e-13  1.7597e-13  2.2289e-13  2.4466e-13  2.5475e-13  2.5873e-13  2.5919e-13  2.5752e-13  2.5451e-13  2.5066e-13
  4712  98  23  1.2698e-17  9.2060e-15  9.8367e-14  1.8706e-13  2.4952e-13  3.2816e-13  3.7233e-13  3.9820e-13  4.1341e-13  4.2195e-13  4.2610e-13  4.2723e-13  4.2625e-13
  4713  98  24  1.0815e-16  7.8410e-14  8.4119e-13  1.6116e-12  2.1687e-12  2.9092e-12  3.3850e-12  3.7270e-12  3.9892e-12  4.1967e-12  4.3634e-12  4.4981e-12  4.6068e-12
  4714  98  25  5.3542e-18  3.8817e-15  4.1024e-14  7.6596e-14  1.0032e-13  1.2876e-13  1.4370e-13  1.5162e-13  1.5548e-13  1.5683e-13  1.5658e-13  1.5529e-13  1.5330e-13
  4715  98  35  3.3735e-17  2.4457e-14  2.5869e-13  4.8196e-13  6.2890e-13  8.0234e-13  8.9702e-13  9.5401e-13  9.9029e-13  1.0140e-12  1.0295e-12  1.0393e-12  1.0449e-12
  4716  98  43  5.7551e-18  4.1723e-15  4.3728e-14  7.9946e-14  1.0188e-13  1.2417e-13  1.3327e-13  1.3655e-13  1.3684e-13  1.3543e-13  1.3303e-13  1.3006e-13  1.2677e-13
  4717  98  53  9.3751e-18  6.7969e-15  7.3144e-14  1.4143e-13  1.9246e-13  2.6211e-13  3.0530e-13  3.3317e-13  3.5142e-13  3.6323e-13  3.7052e-13  3.7452e-13  3.7608e-13
  4718  98  58  3.7892e-17  2.7471e-14  2.9136e-13  5.4914e-13  7.2967e-13  9.7164e-13  1.1311e-12  1.2471e-12  1.3369e-12  1.4089e-12  1.4680e-12  1.5170e-12  1.5579e-12
  4719  98  71  3.8932e-18  2.8224e-15  2.9391e-14  5.3643e-14  6.8958e-14  8.7804e-14  9.9018e-14  1.0596e-13  1.1004e-13  1.1208e-13  1.1266e-13  1.1220e-13  1.1099e-13
  4720  98  75  6.8895e-16  4.9947e-13  5.2414e-12  9.6408e-12  1.2443e-11  1.5847e-11  1.8066e-11  1.9833e-11  2.1375e-11  2.2774e-11  2.4066e-11  2.5271e-11  2.6399e-11
  4721  98  22  1.5926e-17  1.1546e-14  1.2489e-13  2.4372e-13  3.3522e-13  4.6625e-13  5.5546e-13  6.2070e-13  6.7053e-13  7.0938e-13  7.3991e-13  7.6387e-13  7.8255e-13
  4722  98  27  1.0444e-17  7.5718e-15  8.0588e-14  1.5106e-13  1.9716e-13  2.4693e-13  2.6873e-13  2.7801e-13  2.8096e-13  2.8037e-13  2.7772e-13  2.7384e-13  2.6920e-13
  4723  98  28  1.2060e-17  8.7430e-15  9.2817e-14  1.7423e-13  2.2930e-13  2.9666e-13  3.3489e-13  3.5832e-13  3.7302e-13  3.8206e-13  3.8726e-13  3.8972e-13  3.9021e-13
  4724  98  31  9.5652e-17  6.9346e-14  7.3757e-13  1.3966e-12  1.8674e-12  2.5265e-12  2.9969e-12  3.3642e-12  3.6618e-12  3.9071e-12  4.1108e-12  4.2805e-12  4.4219e-12
  4725  98  32  5.5918e-18  4.0539e-15  4.2846e-14  7.9799e-14  1.0407e-13  1.3241e-13  1.4719e-13  1.5521e-13  1.5933e-13  1.6101e-13  1.6108e-13  1.6006e-13  1.5832e-13
  4726  98  41  2.9004e-17  2.1027e-14  2.2107e-13  4.0764e-13  5.2687e-13  6.6705e-13  7.4678e-13  7.9745e-13  8.3100e-13  8.5332e-13  8.6776e-13  8.7642e-13  8.8074e-13
  4727  98  49  6.9935e-18  5.0700e-15  5.3056e-14  9.6621e-14  1.2239e-13  1.4701e-13  1.5553e-13  1.5747e-13  1.5631e-13  1.5353e-13  1.4990e-13  1.4580e-13  1.4148e-13
  4728  98  61  1.1516e-17  8.3490e-15  8.8465e-14  1.6564e-13  2.1766e-13  2.8238e-13  3.2128e-13  3.4717e-13  3.6502e-13  3.7730e-13  3.8545e-13  3.9049e-13  3.9310e-13
  4729  98  63  4.2881e-17  3.1088e-14  3.2659e-13  6.0215e-13  7.7856e-13  9.8789e-13  1.1114e-12  1.1978e-12  1.2653e-12  1.3217e-12  1.3706e-12  1.4137e-12  1.4518e-12
  4730  98  77  4.4574e-18  3.2314e-15  3.3820e-14  6.1949e-14  7.9492e-14  9.9341e-14  1.0958e-13  1.1501e-13  1.1752e-13  1.1812e-13  1.1743e-13  1.1588e-13  1.1377e-13
  4731  98  83  5.3691e-16  3.8925e-13  4.1247e-12  7.7491e-12  1.0255e-11  1.3601e-11  1.5893e-11  1.7686e-11  1.9193e-11  2.0514e-11  2.1704e-11  2.2794e-11  2.3803e-11
  4732  98  29  2.4012e-17  1.7409e-14  1.9103e-13  3.7959e-13  5.2774e-13  7.3144e-13  8.5957e-13  9.4720e-13  1.0104e-12  1.0570e-12  1.0913e-12  1.1162e-12  1.1338e-12
  4733  98  34  9.6246e-18  6.9776e-15  7.4307e-14  1.4014e-13  1.8494e-13  2.3847e-13  2.6698e-13  2.8330e-13  2.9278e-13  2.9801e-13  3.0038e-13  3.0074e-13  2.9966e-13
  4734  98  37  1.4130e-17  1.0244e-14  1.0867e-13  2.0374e-13  2.6775e-13  3.4577e-13  3.9039e-13  4.1862e-13  4.3728e-13  4.4969e-13  4.5771e-13  4.6252e-13  4.6490e-13
  4735  98  38  9.7196e-17  7.0467e-14  7.6025e-13  1.4725e-12  2.0082e-12  2.7662e-12  3.2999e-12  3.7157e-12  4.0558e-12  4.3396e-12  4.5782e-12  4.7793e-12  4.9487e-12
  4736  98  40  7.1627e-18  5.1927e-15  5.4347e-14  9.9446e-14  1.2734e-13  1.5841e-13  1.7437e-13  1.8318e-13  1.8777e-13  1.8959e-13  1.8955e-13  1.8821e-13  1.8599e-13
  4737  98  50  3.0973e-17  2.2455e-14  2.3840e-13  4.4670e-13  5.8587e-13  7.5199e-13  8.4521e-13  9.0447e-13  9.4527e-13  9.7473e-13  9.9651e-13  1.0127e-12  1.0245e-12
  4738  98  56  7.4805e-18  5.4231e-15  5.7166e-14  1.0556e-13  1.3569e-13  1.6628e-13  1.7778e-13  1.8100e-13  1.8022e-13  1.7733e-13  1.7331e-13  1.6868e-13  1.6374e-13
  4739  98  68  1.6116e-17  1.1684e-14  1.2480e-13  2.3597e-13  3.1159e-13  4.0070e-13  4.4818e-13  4.7619e-13  4.9331e-13  5.0347e-13  5.0882e-13  5.1072e-13  5.1006e-13
  4740  98  72  3.8813e-17  2.8138e-14  2.9489e-13  5.3994e-13  6.9155e-13  8.6233e-13  9.5985e-13  1.0293e-12  1.0854e-12  1.1338e-12  1.1768e-12  1.2153e-12  1.2497e-12
  4741  98  85  4.7603e-18  3.4510e-15  3.5953e-14  6.5166e-14  8.2621e-14  1.0158e-13  1.1146e-13  1.1707e-13  1.2005e-13  1.2124e-13  1.2117e-13  1.2019e-13  1.1860e-13
  4742  98  91  4.3654e-16  3.1648e-13  3.3379e-12  6.2068e-12  8.1290e-12  1.0677e-11  1.2532e-11  1.4119e-11  1.5570e-11  1.6933e-11  1.8229e-11  1.9465e-11  2.0644e-11
  4743  98  39  1.7007e-16  1.2329e-13  1.2840e-12  2.3243e-12  2.9435e-12  3.6303e-12  4.0437e-12  4.3668e-12  4.6529e-12  4.9191e-12  5.1714e-12  5.4111e-12  5.6386e-12
  4744  98  42  2.9070e-18  2.1076e-15  2.3141e-14  4.6815e-14  6.7147e-14  9.9811e-14  1.2338e-13  1.4010e-13  1.5174e-13  1.5957e-13  1.6453e-13  1.6732e-13  1.6846e-13
  4745  98  44  1.8332e-17  1.3290e-14  1.4283e-13  2.7700e-13  3.8091e-13  5.3956e-13  6.5916e-13  7.5348e-13  8.2841e-13  8.8750e-13  9.3353e-13  9.6880e-13  9.9527e-13
  4746  98  45  9.2623e-18  6.7149e-15  7.0809e-14  1.3180e-13  1.7249e-13  2.2339e-13  2.5358e-13  2.7268e-13  2.8482e-13  2.9226e-13  2.9641e-13  2.9820e-13  2.9826e-13
  4747  98  46  1.1923e-17  8.6440e-15  9.2054e-14  1.7432e-13  2.3193e-13  3.0571e-13  3.4944e-13  3.7737e-13  3.9591e-13  4.0832e-13  4.1648e-13  4.2153e-13  4.2425e-13
  4748  98  59  7.9675e-17  5.7763e-14  6.1736e-13  1.1867e-12  1.6213e-12  2.2971e-12  2.8367e-12  3.2942e-12  3.6899e-12  4.0340e-12  4.3334e-12  4.5933e-12  4.8185e-12
  4749  98  64  5.4285e-18  3.9355e-15  4.1768e-14  7.8934e-14  1.0510e-13  1.3930e-13  1.5929e-13  1.7103e-13  1.7760e-13  1.8079e-13  1.8171e-13  1.8106e-13  1.7934e-13
  4750  98  76  2.0078e-17  1.4556e-14  1.5380e-13  2.8681e-13  3.7606e-13  4.8940e-13  5.6095e-13  6.1139e-13  6.4886e-13  6.7732e-13  6.9900e-13  7.1534e-13  7.2736e-13
  4751  98  82  4.7603e-18  3.4511e-15  3.6595e-14  6.8602e-14  9.0029e-14  1.1517e-13  1.2782e-13  1.3415e-13  1.3685e-13  1.3731e-13  1.3632e-13  1.3439e-13  1.3185e-13
  4752  98  95  1.1317e-17  8.2050e-15  8.8787e-14  1.7225e-13  2.3370e-13  3.1194e-13  3.5605e-13  3.8310e-13  4.0084e-13  4.1286e-13  4.2095e-13  4.2614e-13  4.2906e-13
  4753  98  47  4.0951e-17  2.9689e-14  3.1713e-13  6.0513e-13  8.1597e-13  1.1198e-12  1.3456e-12  1.5296e-12  1.6850e-12  1.8185e-12  1.9338e-12  2.0337e-12  2.1206e-12
  4754  98  51  3.4091e-18  2.4715e-15  2.5991e-14  4.7852e-14  6.1423e-14  7.5517e-14  8.1308e-14  8.3405e-14  8.3602e-14  8.2722e-14  8.1199e-14  7.9285e-14  7.7144e-14
  4755  98  54  1.3105e-16  9.5007e-14  1.0044e-12  1.8862e-12  2.5060e-12  3.3896e-12  4.0643e-12  4.6419e-12  5.1593e-12  5.6308e-12  6.0663e-12  6.4701e-12  6.8460e-12
  4756  98  55  4.2584e-18  3.0872e-15  3.2521e-14  6.0429e-14  7.9284e-14  1.0529e-13  1.2480e-13  1.4057e-13  1.5311e-13  1.6269e-13  1.6968e-13  1.7448e-13  1.7749e-13
  4757  98  57  1.3729e-18  9.9530e-16  1.0619e-14  2.0448e-14  2.8011e-14  3.9580e-14  4.7873e-14  5.3720e-14  5.7661e-14  6.0125e-14  6.1462e-14  6.1952e-14  6.1817e-14
  4758  98  67  4.4248e-15  3.2077e-12  3.3291e-11  5.9723e-11  7.4634e-11  8.9303e-11  9.6720e-11  1.0209e-10  1.0690e-10  1.1166e-10  1.1650e-10  1.2145e-10  1.2649e-10
  4759  98  74  3.0468e-17  2.2090e-14  2.4150e-13  4.7997e-13  6.7292e-13  9.6609e-13  1.1821e-12  1.3500e-12  1.4824e-12  1.5864e-12  1.6671e-12  1.7287e-12  1.7747e-12
  4760  98  87  1.4052e-17  1.0187e-14  1.0645e-13  1.9467e-13  2.5018e-13  3.1740e-13  3.5892e-13  3.8799e-13  4.0930e-13  4.2511e-13  4.3678e-13  4.4521e-13  4.5107e-13
  4761  98  89  1.4337e-17  1.0395e-14  1.1211e-13  2.1711e-13  2.9561e-13  4.0260e-13  4.7013e-13  5.1559e-13  5.4749e-13  5.7034e-13  5.8677e-13  5.9839e-13  6.0630e-13
  4762  98  89  2.0621e-17  1.4950e-14  1.5996e-13  3.0405e-13  4.0440e-13  5.2786e-13  5.9842e-13  6.4435e-13  6.7668e-13  7.0003e-13  7.1665e-13  7.2792e-13  7.3481e-13
  4763  98  90  2.7540e-17  1.9966e-14  2.1244e-13  4.0231e-13  5.3754e-13  7.2403e-13  8.5375e-13  9.5374e-13  1.0355e-12  1.1047e-12  1.1646e-12  1.2168e-12  1.2625e-12
  4764  98  91  4.9444e-18  3.5845e-15  3.7384e-14  6.7898e-14  8.6247e-14  1.0626e-13  1.1686e-13  1.2329e-13  1.2722e-13  1.2942e-13  1.3034e-13  1.3028e-13  1.2950e-13
  4765  98  92  5.4344e-16  3.9398e-13  4.1492e-12  7.6955e-12  1.0054e-11  1.3182e-11  1.5470e-11  1.7428e-11  1.9213e-11  2.0885e-11  2.2471e-11  2.3985e-11  2.5430e-11
  4766  98  93  4.0803e-17  2.9581e-14  3.1552e-13  5.9803e-13  7.9830e-13  1.0738e-12  1.2748e-12  1.4420e-12  1.5886e-12  1.7194e-12  1.8368e-12  1.9425e-12  2.0375e-12
  4767  98  94  3.1062e-18  2.2519e-15  2.3653e-14  4.3545e-14  5.6123e-14  7.0410e-14  7.7794e-14  8.1749e-14  8.3624e-14  8.4119e-14  8.3673e-14  8.2580e-14  8.1053e-14
  4768  98  95  8.3387e-17  6.0454e-14  6.4039e-13  1.2050e-12  1.5999e-12  2.1375e-12  2.5076e-12  2.7949e-12  3.0355e-12  3.2472e-12  3.4389e-12  3.6149e-12  3.7780e-12
  4769  98  96  3.7833e-18  2.7431e-15  3.0886e-14  6.4849e-14  9.6531e-14  1.5231e-13  1.9776e-13  2.3329e-13  2.6000e-13  2.7934e-13  2.9275e-13  3.0152e-13  3.0667e-13
  4770  98  97  1.7645e-18  1.2794e-15  1.4381e-14  3.0664e-14  4.6305e-14  7.2848e-14  9.1076e-14  1.0250e-13  1.0919e-13  1.1268e-13  1.1398e-13  1.1381e-13  1.1262e-13
